Leonora|SUSANNA BRANCHINI|2013|07|A Macerata un "Trovatore" tra Eschilo e Stephen King|-|-|Giuseppe Verdi
Azucena|ENKELEJDA SHKOSA|2013|07|A Macerata un "Trovatore" tra Eschilo e Stephen King|-|-|Giuseppe Verdi
Manrico|AQUILES MACHADO|2013|07|A Macerata un "Trovatore" tra Eschilo e Stephen King|-|-|Giuseppe Verdi
Ferrando|LUCIANO MONTANARO|2013|07|A Macerata un "Trovatore" tra Eschilo e Stephen King|-|-|Giuseppe Verdi
Ines|ROSANNA LO GRECO|2013|07|A Macerata un "Trovatore" tra Eschilo e Stephen King|-|-|Giuseppe Verdi
Ruiz|ENRICO COSSUTTA|2013|07|A Macerata un "Trovatore" tra Eschilo e Stephen King|-|-|Giuseppe Verdi
Un messo|ALESSANDRO PUCCI|2013|07|A Macerata un "Trovatore" tra Eschilo e Stephen King|-|-|Giuseppe Verdi
Dormont|OSCAR ROA|2010|09|Due farse rossiniane a Città del Messico|-|-|Gioachino Rossini
Giulia|REBECA OLVERA|2010|09|Due farse rossiniane a Città del Messico|-|-|Gioachino Rossini
Lucilla|GUADALUPE PAZ|2010|09|Due farse rossiniane a Città del Messico|-|-|Gioachino Rossini
Dorvil|DANIELE ZANFARDINO|2010|09|Due farse rossiniane a Città del Messico|-|-|Gioachino Rossini
Blansac|CHARLES OPPENHEIM|2010|09|Due farse rossiniane a Città del Messico|-|-|Gioachino Rossini
Don Eusebio|OSCAR ROA|2010|09|Due farse rossiniane a Città del Messico|-|-|Gioachino Rossini
Berenice|REBECA OLVERA|2010|09|Due farse rossiniane a Città del Messico|-|-|Gioachino Rossini
Conte Alberto|DANIELE ZANFARDINO|2010|09|Due farse rossiniane a Città del Messico|-|-|Gioachino Rossini
Ernestina|GUADALUPE PAZ|2010|09|Due farse rossiniane a Città del Messico|-|-|Gioachino Rossini
Martino|CHARLES OPPENHEIM|2010|09|Due farse rossiniane a Città del Messico|-|-|Gioachino Rossini
Soledad|GRACE ECHAURI|2011|04|Teatro di Bellas Artes:"La mulata de Córdoba", "La vida breve"|Teatro di Bellas Artes|"La mulata de Córdoba", "La vida breve"|Manuel De Falla,&#8220;la Vida Breve&#8221;
Anselmo|GERARDO REYNOSO|2011|04|Teatro di Bellas Artes:"La mulata de Córdoba", "La vida breve"|Teatro di Bellas Artes|"La mulata de Córdoba", "La vida breve"|Manuel De Falla,&#8220;la Vida Breve&#8221;
Inquisidor|ARTURO LOPEZ CASTILLO|2011|04|Teatro di Bellas Artes:"La mulata de Córdoba", "La vida breve"|Teatro di Bellas Artes|"La mulata de Córdoba", "La vida breve"|Manuel De Falla,&#8220;la Vida Breve&#8221;
Enamorardo|FRANCISCO JAVIER MARTINEZ|2011|04|Teatro di Bellas Artes:"La mulata de Córdoba", "La vida breve"|Teatro di Bellas Artes|"La mulata de Córdoba", "La vida breve"|Manuel De Falla,&#8220;la Vida Breve&#8221;
La  abuela|NIEVES NAVARRO|2011|04|Teatro di Bellas Artes:"La mulata de Córdoba", "La vida breve"|Teatro di Bellas Artes|"La mulata de Córdoba", "La vida breve"|Manuel De Falla,&#8220;la Vida Breve&#8221;
El tío  Salvador|ARTURO LOPEZ|2011|04|Teatro di Bellas Artes:"La mulata de Córdoba", "La vida breve"|Teatro di Bellas Artes|"La mulata de Córdoba", "La vida breve"|Manuel De Falla,&#8220;la Vida Breve&#8221;
Voz de vendedor-Voz lejana|ALEJANDRO  CORENO|2011|04|Teatro di Bellas Artes:"La mulata de Córdoba", "La vida breve"|Teatro di Bellas Artes|"La mulata de Córdoba", "La vida breve"|Manuel De Falla,&#8220;la Vida Breve&#8221;
Voz de  la Fragua|EDGAR  GUTIERREZ|2011|04|Teatro di Bellas Artes:"La mulata de Córdoba", "La vida breve"|Teatro di Bellas Artes|"La mulata de Córdoba", "La vida breve"|Manuel De Falla,&#8220;la Vida Breve&#8221;
Carmela|BELINDA  GONZALEZ|2011|04|Teatro di Bellas Artes:"La mulata de Córdoba", "La vida breve"|Teatro di Bellas Artes|"La mulata de Córdoba", "La vida breve"|Manuel De Falla,&#8220;la Vida Breve&#8221;
Manuel|OCTAVIO PEREZ|2011|04|Teatro di Bellas Artes:"La mulata de Córdoba", "La vida breve"|Teatro di Bellas Artes|"La mulata de Córdoba", "La vida breve"|Manuel De Falla,&#8220;la Vida Breve&#8221;
Juditha|MANUELA CUSTER|2015|07|Venezia, Teatro La Fenice: "Juditha Triumphans"|Venezia, Teatro La Fenice|"Juditha Triumphans"|Antonio Vivaldi
Abra|GIULIA SEMENZATO|2015|07|Venezia, Teatro La Fenice: "Juditha Triumphans"|Venezia, Teatro La Fenice|"Juditha Triumphans"|Antonio Vivaldi
Holofernes|TERESA IERVOLINO|2015|07|Venezia, Teatro La Fenice: "Juditha Triumphans"|Venezia, Teatro La Fenice|"Juditha Triumphans"|Antonio Vivaldi
Vagaus|PAOLA GARDINA|2015|07|Venezia, Teatro La Fenice: "Juditha Triumphans"|Venezia, Teatro La Fenice|"Juditha Triumphans"|Antonio Vivaldi
Ozias|FRANCESCA ASCIOTI|2015|07|Venezia, Teatro La Fenice: "Juditha Triumphans"|Venezia, Teatro La Fenice|"Juditha Triumphans"|Antonio Vivaldi
Bardolfo�|COSIMO VASSALLO|2013|03|Teatro della Fortuna di Fano:"Falstaff"|Teatro della Fortuna di Fano|"Falstaff"|Giuseppe Verdi
Selim, principe turco|CARLO LEPORE|2015|03|“Il turco in Italia” al Teatro Regio di Torino|-|-|-
Donna Fiorilla|NINO MACHAIDZE|2015|03|“Il turco in Italia” al Teatro Regio di Torino|-|-|-
Don Geronio|PAOLO BORDOGNA|2015|03|“Il turco in Italia” al Teatro Regio di Torino|-|-|-
Don Narciso|EDGARDO ROCHA|2015|03|“Il turco in Italia” al Teatro Regio di Torino|-|-|-
Prosdocimo|SIMONE DEL SAVIO|2015|03|“Il turco in Italia” al Teatro Regio di Torino|-|-|-
Zaida|SAMANTHA KORBEY|2015|03|“Il turco in Italia” al Teatro Regio di Torino|-|-|-
Albazar|ENRICO IVIGLIA|2015|03|“Il turco in Italia” al Teatro Regio di Torino|-|-|-
Musetta|LAURA GIORDANO|2015|02|Catania, Teatro Massimo Bellini: "La Bohème"|Catania, Teatro Massimo Bellini|"La Bohème"|Giacomo Puccini
Rodolfo|LEONARDO CAIMI|2015|02|Catania, Teatro Massimo Bellini: "La Bohème"|Catania, Teatro Massimo Bellini|"La Bohème"|Giacomo Puccini
Marcello|ELIA FABBIAN|2015|02|Catania, Teatro Massimo Bellini: "La Bohème"|Catania, Teatro Massimo Bellini|"La Bohème"|Giacomo Puccini
Colline|FRANCESCO PALMIERI|2015|02|Catania, Teatro Massimo Bellini: "La Bohème"|Catania, Teatro Massimo Bellini|"La Bohème"|Giacomo Puccini
Parpignol|RICCARDO DEL PICCHIA|2015|02|Catania, Teatro Massimo Bellini: "La Bohème"|Catania, Teatro Massimo Bellini|"La Bohème"|Giacomo Puccini
Sergente dei Doganieri|ALESSANDRO VARGETTO|2015|02|Catania, Teatro Massimo Bellini: "La Bohème"|Catania, Teatro Massimo Bellini|"La Bohème"|Giacomo Puccini
Francesco Foscari|LUCA SALSI|2011|02|Trieste:"I due Foscari"|Trieste|"I due Foscari"|Giudeppe Verdi
Jacopo Foscari|STEFANO SECCO|2011|02|Trieste:"I due Foscari"|Trieste|"I due Foscari"|Giudeppe Verdi
Jacopo Loredano|ALEXANDER VINOGRADOV|2011|02|Trieste:"I due Foscari"|Trieste|"I due Foscari"|Giudeppe Verdi
Barbarigo|SAVERIO BAMBI|2011|02|Trieste:"I due Foscari"|Trieste|"I due Foscari"|Giudeppe Verdi
Pisana|ASUDE KARAYAVUZ|2011|02|Trieste:"I due Foscari"|Trieste|"I due Foscari"|Giudeppe Verdi
Fante del Consiglio|FRANCESCO CORTESE|2011|02|Trieste:"I due Foscari"|Trieste|"I due Foscari"|Giudeppe Verdi
Servo del Doge|GIANLUCA DI CANITO|2011|02|Trieste:"I due Foscari"|Trieste|"I due Foscari"|Giudeppe Verdi
Nedda|AMARILLI NIZZA|2012|02|Verona, Teatro Filarmonico:"Pagliacci"|Verona, Teatro Filarmonico|"Pagliacci"|-
Canio|RUBENS PELIZZARI|2012|02|Verona, Teatro Filarmonico:"Pagliacci"|Verona, Teatro Filarmonico|"Pagliacci"|-
Tonio|ALBERTO MASTROMARINO|2012|02|Verona, Teatro Filarmonico:"Pagliacci"|Verona, Teatro Filarmonico|"Pagliacci"|-
Peppe|PAOLO ANTOGNETTI|2012|02|Verona, Teatro Filarmonico:"Pagliacci"|Verona, Teatro Filarmonico|"Pagliacci"|-
Silvio|DEVID CECCONI|2012|02|Verona, Teatro Filarmonico:"Pagliacci"|Verona, Teatro Filarmonico|"Pagliacci"|-
Oroveso|CARLO STRIULI|2011|12|Salerno, Teatro Verdi:"Norma"|Salerno, Teatro Verdi|"Norma"|Vincenzo Bellini
Norma|LUCRECIA GARCIA|2011|12|Salerno, Teatro Verdi:"Norma"|Salerno, Teatro Verdi|"Norma"|Vincenzo Bellini
Pollione|ROBERTO ARONICA|2011|12|Salerno, Teatro Verdi:"Norma"|Salerno, Teatro Verdi|"Norma"|Vincenzo Bellini
Adalgisa|SONIA GANASSI|2011|12|Salerno, Teatro Verdi:"Norma"|Salerno, Teatro Verdi|"Norma"|Vincenzo Bellini
Flavio|ENZO PERONI|2011|12|Salerno, Teatro Verdi:"Norma"|Salerno, Teatro Verdi|"Norma"|Vincenzo Bellini
Clotilde|FRANCESCA FRANCI|2011|12|Salerno, Teatro Verdi:"Norma"|Salerno, Teatro Verdi|"Norma"|Vincenzo Bellini
Fiordiligi|FRANCESCA SASSU|2013|11|"Così fan tutte" al Comunale di Sassari|Comunale di Sassari|"Così fan tutte"|Wolfgang Amadeus Mozart
Dorabella|ANNALISA STROPPA|2013|11|"Così fan tutte" al Comunale di Sassari|Comunale di Sassari|"Così fan tutte"|Wolfgang Amadeus Mozart
Gugliemo|CLEMENTE ANTONIO DALIOTTI|2013|11|"Così fan tutte" al Comunale di Sassari|Comunale di Sassari|"Così fan tutte"|Wolfgang Amadeus Mozart
Ferrando|GREGORY WARREN|2013|11|"Così fan tutte" al Comunale di Sassari|Comunale di Sassari|"Così fan tutte"|Wolfgang Amadeus Mozart
Despina|PAMELA CHIRIACO|2013|11|"Così fan tutte" al Comunale di Sassari|Comunale di Sassari|"Così fan tutte"|Wolfgang Amadeus Mozart
Don Alfonso|OMAR MONTANARI|2013|11|"Così fan tutte" al Comunale di Sassari|Comunale di Sassari|"Così fan tutte"|Wolfgang Amadeus Mozart
la náyade|ELISABET STRID|2011|04|Teatro del Palacio de Bellas Artes:"Rusalka"|Teatro del Palacio de Bellas Artes|"Rusalka"|Antonin Dvorak
Il principe|LUDOVIC LUDHA|2011|04|Teatro del Palacio de Bellas Artes:"Rusalka"|Teatro del Palacio de Bellas Artes|"Rusalka"|Antonin Dvorak
lo spirito dell&#8217;Acqua|ALEXANDER TELIGA|2011|04|Teatro del Palacio de Bellas Artes:"Rusalka"|Teatro del Palacio de Bellas Artes|"Rusalka"|Antonin Dvorak
Ježibaba, la strega|BELEM RODRIGUEZ|2011|04|Teatro del Palacio de Bellas Artes:"Rusalka"|Teatro del Palacio de Bellas Artes|"Rusalka"|Antonin Dvorak
La principessa straniera|CELIA GOMEZ|2011|04|Teatro del Palacio de Bellas Artes:"Rusalka"|Teatro del Palacio de Bellas Artes|"Rusalka"|Antonin Dvorak
Il guardacaccia|ANTONIO DUQUE|2011|04|Teatro del Palacio de Bellas Artes:"Rusalka"|Teatro del Palacio de Bellas Artes|"Rusalka"|Antonin Dvorak
Il grande Inquisitore |MARCO SPOTTI|2013|04|Un "Don Carlo" in gran spolvero per il “compleanno” del Regio|-|-|Giuseppe Verdi
Un frate |ROBERTO TAGLIAVINI|2013|04|Un "Don Carlo" in gran spolvero per il “compleanno” del Regio|-|-|Giuseppe Verdi
Tebaldo, paggio di Elisabetta |SONIA CIANI|2013|04|Un "Don Carlo" in gran spolvero per il “compleanno” del Regio|-|-|Giuseppe Verdi
Il conte di Lerma |DARIO PROLA|2013|04|Un "Don Carlo" in gran spolvero per il “compleanno” del Regio|-|-|Giuseppe Verdi
Un araldo del re |LUCA CASALIN|2013|04|Un "Don Carlo" in gran spolvero per il “compleanno” del Regio|-|-|Giuseppe Verdi
Il duca di Mantova|ERIC CUTLER|2011|04|Reggio Emilia, Teatro Valli:"Rigoletto"|Reggio Emilia, Teatro Valli|"Rigoletto"|Giuseppe Verdi
Rigoletto|ROBERTO FRONTALI|2011|04|Reggio Emilia, Teatro Valli:"Rigoletto"|Reggio Emilia, Teatro Valli|"Rigoletto"|Giuseppe Verdi
Gilda|EKATERINA SADOVNIKOVA|2011|04|Reggio Emilia, Teatro Valli:"Rigoletto"|Reggio Emilia, Teatro Valli|"Rigoletto"|Giuseppe Verdi
Sparafucile|GIANLUCA BURATTO|2011|04|Reggio Emilia, Teatro Valli:"Rigoletto"|Reggio Emilia, Teatro Valli|"Rigoletto"|Giuseppe Verdi
Maddalena|DANIELA INNAMORATI|2011|04|Reggio Emilia, Teatro Valli:"Rigoletto"|Reggio Emilia, Teatro Valli|"Rigoletto"|Giuseppe Verdi
Giovanna|REBEKA LOKAR|2011|04|Reggio Emilia, Teatro Valli:"Rigoletto"|Reggio Emilia, Teatro Valli|"Rigoletto"|Giuseppe Verdi
di Monterone|ALBERTO ROTA|2011|04|Reggio Emilia, Teatro Valli:"Rigoletto"|Reggio Emilia, Teatro Valli|"Rigoletto"|Giuseppe Verdi
Marullo|ARMANDO GABBA|2011|04|Reggio Emilia, Teatro Valli:"Rigoletto"|Reggio Emilia, Teatro Valli|"Rigoletto"|Giuseppe Verdi
Matteo Borsa|IORIO ZENNARO|2011|04|Reggio Emilia, Teatro Valli:"Rigoletto"|Reggio Emilia, Teatro Valli|"Rigoletto"|Giuseppe Verdi
Vitellia|TERESA ROMANO|2013|05|Marsiglia, Opéra Municipal: "La clemenza di Tito"|Marsiglia, Opéra Municipal|"La clemenza di Tito"|Wolfgang Amadeus Mozart
Sesto|KATE ALDRICH|2013|05|Marsiglia, Opéra Municipal: "La clemenza di Tito"|Marsiglia, Opéra Municipal|"La clemenza di Tito"|Wolfgang Amadeus Mozart
Annio|CHRISTINE TOCCI|2013|05|Marsiglia, Opéra Municipal: "La clemenza di Tito"|Marsiglia, Opéra Municipal|"La clemenza di Tito"|Wolfgang Amadeus Mozart
Tito|PAOLO FANALE|2013|05|Marsiglia, Opéra Municipal: "La clemenza di Tito"|Marsiglia, Opéra Municipal|"La clemenza di Tito"|Wolfgang Amadeus Mozart
Publio|JOSEF WAGNER|2013|05|Marsiglia, Opéra Municipal: "La clemenza di Tito"|Marsiglia, Opéra Municipal|"La clemenza di Tito"|Wolfgang Amadeus Mozart
Clelia|MARIA GRAZIA SCHIAVO|2013|05|Bologna, Teatro Comunale: "Il trionfo di Clelia"|Bologna, Teatro Comunale|"Il trionfo di Clelia"|Christoph Willibald Gluck
Larissa|BURCU UYAR|2013|05|Bologna, Teatro Comunale: "Il trionfo di Clelia"|Bologna, Teatro Comunale|"Il trionfo di Clelia"|Christoph Willibald Gluck
Tarquinio|IRINI KARAIANNI|2013|05|Bologna, Teatro Comunale: "Il trionfo di Clelia"|Bologna, Teatro Comunale|"Il trionfo di Clelia"|Christoph Willibald Gluck
Porsenna|VASSILIS KAVAYAS|2013|05|Bologna, Teatro Comunale: "Il trionfo di Clelia"|Bologna, Teatro Comunale|"Il trionfo di Clelia"|Christoph Willibald Gluck
Mannio|DAICHI FUJIKI|2013|05|Bologna, Teatro Comunale: "Il trionfo di Clelia"|Bologna, Teatro Comunale|"Il trionfo di Clelia"|Christoph Willibald Gluck
Madame Flora|TIZIANA FABBRICINI|2011|05|Trieste, Teatro Verdi:"La Medium", "Gianni Schicchi"|Trieste, Teatro Verdi|"La Medium", "Gianni Schicchi"|Giacomo Puccini
Monica|MANUELA KRISCAK|2011|05|Trieste, Teatro Verdi:"La Medium", "Gianni Schicchi"|Trieste, Teatro Verdi|"La Medium", "Gianni Schicchi"|Giacomo Puccini
Mrs.Gobineau|ILARIA ZANETTI|2011|05|Trieste, Teatro Verdi:"La Medium", "Gianni Schicchi"|Trieste, Teatro Verdi|"La Medium", "Gianni Schicchi"|Giacomo Puccini
Mr.Gobineau|GIULIANO PELIZON|2011|05|Trieste, Teatro Verdi:"La Medium", "Gianni Schicchi"|Trieste, Teatro Verdi|"La Medium", "Gianni Schicchi"|Giacomo Puccini
Mrs.Nolan|ANNIKA KASCHENZ|2011|05|Trieste, Teatro Verdi:"La Medium", "Gianni Schicchi"|Trieste, Teatro Verdi|"La Medium", "Gianni Schicchi"|Giacomo Puccini
Toby|GIULIO CANCELLI|2011|05|Trieste, Teatro Verdi:"La Medium", "Gianni Schicchi"|Trieste, Teatro Verdi|"La Medium", "Gianni Schicchi"|Giacomo Puccini
Gianni Schicchi|GEZIM MYSHKETA|2011|05|Trieste, Teatro Verdi:"La Medium", "Gianni Schicchi"|Trieste, Teatro Verdi|"La Medium", "Gianni Schicchi"|Giacomo Puccini
Lauretta|DILETTA RIZZO MARIN|2011|05|Trieste, Teatro Verdi:"La Medium", "Gianni Schicchi"|Trieste, Teatro Verdi|"La Medium", "Gianni Schicchi"|Giacomo Puccini
Zita|GIOVANNA LANZA|2011|05|Trieste, Teatro Verdi:"La Medium", "Gianni Schicchi"|Trieste, Teatro Verdi|"La Medium", "Gianni Schicchi"|Giacomo Puccini
Rinuccio|CARLOS NATALE|2011|05|Trieste, Teatro Verdi:"La Medium", "Gianni Schicchi"|Trieste, Teatro Verdi|"La Medium", "Gianni Schicchi"|Giacomo Puccini
Gherardo|FRANCESCO PICCOLI|2011|05|Trieste, Teatro Verdi:"La Medium", "Gianni Schicchi"|Trieste, Teatro Verdi|"La Medium", "Gianni Schicchi"|Giacomo Puccini
Nella|ILARIA ZANETTI|2011|05|Trieste, Teatro Verdi:"La Medium", "Gianni Schicchi"|Trieste, Teatro Verdi|"La Medium", "Gianni Schicchi"|Giacomo Puccini
Gherardino|OSMAN SPANGHER|2011|05|Trieste, Teatro Verdi:"La Medium", "Gianni Schicchi"|Trieste, Teatro Verdi|"La Medium", "Gianni Schicchi"|Giacomo Puccini
Betto di Signa|FEDERICO BENETTI|2011|05|Trieste, Teatro Verdi:"La Medium", "Gianni Schicchi"|Trieste, Teatro Verdi|"La Medium", "Gianni Schicchi"|Giacomo Puccini
Simone|GIULIANO PELIZON|2011|05|Trieste, Teatro Verdi:"La Medium", "Gianni Schicchi"|Trieste, Teatro Verdi|"La Medium", "Gianni Schicchi"|Giacomo Puccini
Marco|FEDERICO LONGHI|2011|05|Trieste, Teatro Verdi:"La Medium", "Gianni Schicchi"|Trieste, Teatro Verdi|"La Medium", "Gianni Schicchi"|Giacomo Puccini
La Ciesca|ANNIKA KASCHENZ|2011|05|Trieste, Teatro Verdi:"La Medium", "Gianni Schicchi"|Trieste, Teatro Verdi|"La Medium", "Gianni Schicchi"|Giacomo Puccini
Spinelloccio / Ser Amantio|ALESSANDRO BATTIATO|2011|05|Trieste, Teatro Verdi:"La Medium", "Gianni Schicchi"|Trieste, Teatro Verdi|"La Medium", "Gianni Schicchi"|Giacomo Puccini
Pinellino|SIMONE ALBERTI|2011|05|Trieste, Teatro Verdi:"La Medium", "Gianni Schicchi"|Trieste, Teatro Verdi|"La Medium", "Gianni Schicchi"|Giacomo Puccini
Guccio|MARIO BELLANOVA|2011|05|Trieste, Teatro Verdi:"La Medium", "Gianni Schicchi"|Trieste, Teatro Verdi|"La Medium", "Gianni Schicchi"|Giacomo Puccini
3. Norn|REBECCA VON LIPINSKI|2013|01|Staatsoper Stuttgart:" Götterdämmerung"|Staatsoper Stuttgart|" Götterdämmerung"|-
Woglinde|LINI GONG|2013|01|Staatsoper Stuttgart:" Götterdämmerung"|Staatsoper Stuttgart|" Götterdämmerung"|-
Riccardo|FRANCESCO MELI|2014|06|"Un ballo in maschera" all'Arena di Verona|-|-|Giuseppe Verdi
Amelia|HUI HE|2014|06|"Un ballo in maschera" all'Arena di Verona|-|-|Giuseppe Verdi
Renato|LUCA SALSI|2014|06|"Un ballo in maschera" all'Arena di Verona|-|-|Giuseppe Verdi
Ulrica|ELISABETTA FIORILLO|2014|06|"Un ballo in maschera" all'Arena di Verona|-|-|Giuseppe Verdi
Oscar|SERENA GAMBERONI|2014|06|"Un ballo in maschera" all'Arena di Verona|-|-|Giuseppe Verdi
Tom|DEYAN VATCHKOV|2014|06|"Un ballo in maschera" all'Arena di Verona|-|-|Giuseppe Verdi
Samuel|SEUNG PIL CHOI|2014|06|"Un ballo in maschera" all'Arena di Verona|-|-|Giuseppe Verdi
Un giudice|ANTONIO FELTRACCO|2014|06|"Un ballo in maschera" all'Arena di Verona|-|-|Giuseppe Verdi
Un servo di Amelia|SAVERIO FIORE|2014|06|"Un ballo in maschera" all'Arena di Verona|-|-|Giuseppe Verdi
Minnie|BARBARA HAVEMAN|2016|05|Milano, Teatro alla Scala: "La fanciulla del West"|Milano, Teatro alla Scala|"La fanciulla del West"|Giacomo Puccini
Jack Rance|CLAUDIO SGURA|2016|05|Milano, Teatro alla Scala: "La fanciulla del West"|Milano, Teatro alla Scala|"La fanciulla del West"|Giacomo Puccini
Dick Johnson|ROBERTO ARONICA|2016|05|Milano, Teatro alla Scala: "La fanciulla del West"|Milano, Teatro alla Scala|"La fanciulla del West"|Giacomo Puccini
Nick|CARLO BOSI|2016|05|Milano, Teatro alla Scala: "La fanciulla del West"|Milano, Teatro alla Scala|"La fanciulla del West"|Giacomo Puccini
Ashby|GABRIELE SAGONA|2016|05|Milano, Teatro alla Scala: "La fanciulla del West"|Milano, Teatro alla Scala|"La fanciulla del West"|Giacomo Puccini
onora|ALESSANDRO LUONGO|2016|05|Milano, Teatro alla Scala: "La fanciulla del West"|Milano, Teatro alla Scala|"La fanciulla del West"|Giacomo Puccini
Trin|MARCO CIAPONI|2016|05|Milano, Teatro alla Scala: "La fanciulla del West"|Milano, Teatro alla Scala|"La fanciulla del West"|Giacomo Puccini
Sid|GIANLUCA BREDA|2016|05|Milano, Teatro alla Scala: "La fanciulla del West"|Milano, Teatro alla Scala|"La fanciulla del West"|Giacomo Puccini
Bello|COSTANTINO FINUCCI|2016|05|Milano, Teatro alla Scala: "La fanciulla del West"|Milano, Teatro alla Scala|"La fanciulla del West"|Giacomo Puccini
Harry|EMANUELE GIANNINO|2016|05|Milano, Teatro alla Scala: "La fanciulla del West"|Milano, Teatro alla Scala|"La fanciulla del West"|Giacomo Puccini
Larkens|ROMANO DAL ZOVO|2016|05|Milano, Teatro alla Scala: "La fanciulla del West"|Milano, Teatro alla Scala|"La fanciulla del West"|Giacomo Puccini
Joe|KRYSTIAN ADAM|2016|05|Milano, Teatro alla Scala: "La fanciulla del West"|Milano, Teatro alla Scala|"La fanciulla del West"|Giacomo Puccini
Happy|FRANCESCO VERNA|2016|05|Milano, Teatro alla Scala: "La fanciulla del West"|Milano, Teatro alla Scala|"La fanciulla del West"|Giacomo Puccini
Billy Jackrabbit|ALESSANDRO SPINA|2016|05|Milano, Teatro alla Scala: "La fanciulla del West"|Milano, Teatro alla Scala|"La fanciulla del West"|Giacomo Puccini
Wowkle|ALESSANDRA VISENTIN|2016|05|Milano, Teatro alla Scala: "La fanciulla del West"|Milano, Teatro alla Scala|"La fanciulla del West"|Giacomo Puccini
Josè Castro|LEONARDO GALEAZZI|2016|05|Milano, Teatro alla Scala: "La fanciulla del West"|Milano, Teatro alla Scala|"La fanciulla del West"|Giacomo Puccini
Massimiliano Moor|GIACOMO PRESTIA|2012|04|L’altra faccia della luna:"I Masnadieri" alTeatro di San Carlo|L’altra faccia della luna|"I Masnadieri" alTeatro di San Carlo|Giuseppe Verdi
Carlo|AQUILES MACHADO|2012|04|L’altra faccia della luna:"I Masnadieri" alTeatro di San Carlo|L’altra faccia della luna|"I Masnadieri" alTeatro di San Carlo|Giuseppe Verdi
Francesco|VLADIMIR STOYANOV|2012|04|L’altra faccia della luna:"I Masnadieri" alTeatro di San Carlo|L’altra faccia della luna|"I Masnadieri" alTeatro di San Carlo|Giuseppe Verdi
Amalia|LUCRECIA GARCIA|2012|04|L’altra faccia della luna:"I Masnadieri" alTeatro di San Carlo|L’altra faccia della luna|"I Masnadieri" alTeatro di San Carlo|Giuseppe Verdi
Arminio|WALTER OMAGGIO|2012|04|L’altra faccia della luna:"I Masnadieri" alTeatro di San Carlo|L’altra faccia della luna|"I Masnadieri" alTeatro di San Carlo|Giuseppe Verdi
Moser|DARIO RUSSO|2012|04|L’altra faccia della luna:"I Masnadieri" alTeatro di San Carlo|L’altra faccia della luna|"I Masnadieri" alTeatro di San Carlo|Giuseppe Verdi
Rolla|MASSIMILIANO CHIAROLLA|2012|04|L’altra faccia della luna:"I Masnadieri" alTeatro di San Carlo|L’altra faccia della luna|"I Masnadieri" alTeatro di San Carlo|Giuseppe Verdi
Magda|FRANCESCA SASSU|2014|12|Modena, Teatro Comunale: "La rondine" (cast alternativo)|Modena, Teatro Comunale|"La rondine"|Giacomo Puccini
Lisette|CHIARA PIERETTI|2014|12|Modena, Teatro Comunale: "La rondine" (cast alternativo)|Modena, Teatro Comunale|"La rondine"|Giacomo Puccini
Ruggero|MARCELLO VANNUCCI|2014|12|Modena, Teatro Comunale: "La rondine" (cast alternativo)|Modena, Teatro Comunale|"La rondine"|Giacomo Puccini
Prunier|ANDREA GIOVANNINI|2014|12|Modena, Teatro Comunale: "La rondine" (cast alternativo)|Modena, Teatro Comunale|"La rondine"|Giacomo Puccini
Rambaldo|FRANCESCO VERNA|2014|12|Modena, Teatro Comunale: "La rondine" (cast alternativo)|Modena, Teatro Comunale|"La rondine"|Giacomo Puccini
Turandot|TAMARA MANCINI|2012|01|Bologna, Teatro Comunale: "Turandot"|Bologna, Teatro Comunale|"Turandot"|Giacomo Puccini
Calaf |YONGHOON LEE|2012|01|Bologna, Teatro Comunale: "Turandot"|Bologna, Teatro Comunale|"Turandot"|Giacomo Puccini
Liù|KARAH SON|2012|01|Bologna, Teatro Comunale: "Turandot"|Bologna, Teatro Comunale|"Turandot"|Giacomo Puccini
Timur|ALESSANDRO GUERZONI|2012|01|Bologna, Teatro Comunale: "Turandot"|Bologna, Teatro Comunale|"Turandot"|Giacomo Puccini
Ping|MARCELLO ROSIELLO|2012|01|Bologna, Teatro Comunale: "Turandot"|Bologna, Teatro Comunale|"Turandot"|Giacomo Puccini
Pong|STEFANO PISANI|2012|01|Bologna, Teatro Comunale: "Turandot"|Bologna, Teatro Comunale|"Turandot"|Giacomo Puccini
Pang|MARIO ALVES|2012|01|Bologna, Teatro Comunale: "Turandot"|Bologna, Teatro Comunale|"Turandot"|Giacomo Puccini
