MATTHEW PENA|Fante,I DUE FOSCARI|Berlino, Deutsche Oper, Stagione Lirica 2011/2012
NILA MASALA|Manon Lescaut,MANON LESCAUT|Palermo, Politeama Garibaldi, 53 stagione concertistica 2011/2012 dellOrchestra Sinfonica Siciliana
FELICE TENNERIELLO|Lescaut,MANON LESCAUT|Palermo, Politeama Garibaldi, 53 stagione concertistica 2011/2012 dellOrchestra Sinfonica Siciliana
STEFANO LA COLLA|Il cavaliere Renato Des Grieux,MANON LESCAUT|Palermo, Politeama Garibaldi, 53 stagione concertistica 2011/2012 dellOrchestra Sinfonica Siciliana
ARMANDO ARIOSTINI|Geronte di Ravoir,MANON LESCAUT|Palermo, Politeama Garibaldi, 53 stagione concertistica 2011/2012 dellOrchestra Sinfonica Siciliana
FRANCESCO PARRINO|Edmondo,MANON LESCAUT|Palermo, Politeama Garibaldi, 53 stagione concertistica 2011/2012 dellOrchestra Sinfonica Siciliana
GIOVANNI DI MARE|Loste,MANON LESCAUT|Palermo, Politeama Garibaldi, 53 stagione concertistica 2011/2012 dellOrchestra Sinfonica Siciliana
ALFREDO RUSCICA|Il maestro di ballo / il lampionaio,MANON LESCAUT|Palermo, Politeama Garibaldi, 53 stagione concertistica 2011/2012 dellOrchestra Sinfonica Siciliana
GIOVANNI LA COMMARE|Il sergente degli arcieri,MANON LESCAUT|Palermo, Politeama Garibaldi, 53 stagione concertistica 2011/2012 dellOrchestra Sinfonica Siciliana
GIUSEPPE PELLINGRA|Il comandante di marina,MANON LESCAUT|Palermo, Politeama Garibaldi, 53 stagione concertistica 2011/2012 dellOrchestra Sinfonica Siciliana
DEBORA TROA|Un musico,MANON LESCAUT|Palermo, Politeama Garibaldi, 53 stagione concertistica 2011/2012 dellOrchestra Sinfonica Siciliana
MARI ERIKSMOEN|Olympia,LES CONTES DHOFFMANN|Vienna, Theater an der Wien, Stagione Lirica 2011/2012
ANGEL BLUE|Giulietta,LES CONTES DHOFFMANN|Vienna, Theater an der Wien, Stagione Lirica 2011/2012
JUANITA LASCARRO|Antonia,LES CONTES DHOFFMANN|Vienna, Theater an der Wien, Stagione Lirica 2011/2012
ROXANE CONSTANTINESCU|La Muse, Nicklausse,LES CONTES DHOFFMANN|Vienna, Theater an der Wien, Stagione Lirica 2011/2012
MGDALENA ANNA HOFMANN|Stella,LES CONTES DHOFFMANN|Vienna, Theater an der Wien, Stagione Lirica 2011/2012
BETH SOLVANG|Une voix ANN-,LES CONTES DHOFFMANN|Vienna, Theater an der Wien, Stagione Lirica 2011/2012
KURT STREIT|Hoffmann,LES CONTES DHOFFMANN|Vienna, Theater an der Wien, Stagione Lirica 2011/2012
OLIVER RINGELHAHN|Spalanzani,LES CONTES DHOFFMANN|Vienna, Theater an der Wien, Stagione Lirica 2011/2012
JULIEN BEHR|Nathanael,LES CONTES DHOFFMANN|Vienna, Theater an der Wien, Stagione Lirica 2011/2012
PAVEK KUDINOV|Crespel, Luther,LES CONTES DHOFFMANN|Vienna, Theater an der Wien, Stagione Lirica 2011/2012
ANDREAS CONRAD|Andres, Cochenille, Frantz, Pitichinaccio,LES CONTES DHOFFMANN|Vienna, Theater an der Wien, Stagione Lirica 2011/2012
ARIS ARGIRIS|Lindorf, Coppelius, Dapertutto, Miracle,LES CONTES DHOFFMANN|Vienna, Theater an der Wien, Stagione Lirica 2011/2012
MARTIJIN CORNET|Hermann, Schlemil,LES CONTES DHOFFMANN|Vienna, Theater an der Wien, Stagione Lirica 2011/2012
ANITA RACHVELISHVILI|Dulcine,DON QUICHOTTE|Cagliari, Teatro Lirico, Stagione Lirca 2012
VIKTORIA VIZIN|Dulcine,DON QUICHOTTE|Cagliari, Teatro Lirico, Stagione Lirca 2012
ORLIN ANASTASSOV|Don Quichotte,DON QUICHOTTE|Cagliari, Teatro Lirico, Stagione Lirca 2012
ARUTJUN KOTCHINIAN|Don Quichotte,DON QUICHOTTE|Cagliari, Teatro Lirico, Stagione Lirca 2012
NICOLA ALAIMO|Sancho,DON QUICHOTTE|Cagliari, Teatro Lirico, Stagione Lirca 2012
PAOLO RUMETZ|Sancho,DON QUICHOTTE|Cagliari, Teatro Lirico, Stagione Lirca 2012
MARINA BUCCIARELLI|Pedro,DON QUICHOTTE|Cagliari, Teatro Lirico, Stagione Lirca 2012
ESTHER ANDALORO|Garcias,DON QUICHOTTE|Cagliari, Teatro Lirico, Stagione Lirca 2012
NICOLA PAMIO|Rodriguez,DON QUICHOTTE|Cagliari, Teatro Lirico, Stagione Lirca 2012
DANIELE ZANFARDINO|Juan,DON QUICHOTTE|Cagliari, Teatro Lirico, Stagione Lirca 2012
GIAMPAOLO LEDDA|Servi CRISTIANO BARROVECCHIO,,DON QUICHOTTE|Cagliari, Teatro Lirico, Stagione Lirca 2012
SIMEONE LATINI|Il capo dei banditi,DON QUICHOTTE|Cagliari, Teatro Lirico, Stagione Lirca 2012
ALESSANDRO PERUCCA|Banditi CRISTIANO BARROVECCHIO, ALESSANDRO FRABOTTA, GIAMPAOLO LEDDA,,DON QUICHOTTE|Cagliari, Teatro Lirico, Stagione Lirca 2012
OLGA ZHURAVEL|La Duchessa,POWDER HER FACE (Incipriale il viso)|Venezia, Teatro Malibran, Stagione Lirica 2012
ZUZANA MARKOVA|La cameriera / Lamica / Lamante del Duca / La ficcanaso / La giornalista di cronaca rosa,POWDER HER FACE (Incipriale il viso)|Venezia, Teatro Malibran, Stagione Lirica 2012
LUCA CANONICI|Lelettricista / Il gigol / Il cameriere / Il ficcanaso / Il fattorino,POWDER HER FACE (Incipriale il viso)|Venezia, Teatro Malibran, Stagione Lirica 2012
NICHOLAS ISHERWOOD|Il direttore dellhotel / Il Duca /Laddetto alla lavanderia /Un ospite dellhotel / Il giudice,POWDER HER FACE (Incipriale il viso)|Venezia, Teatro Malibran, Stagione Lirica 2012
KRYSTIAN ADAM|Goffredo,RINALDO|Reggio Emilia, I Teatri, Stagione lirica 2011-2012
MARIA GRAZIA SCHIAVO|Almirena,RINALDO|Reggio Emilia, I Teatri, Stagione lirica 2011-2012
DELPHINE GALOU|Rinaldo,RINALDO|Reggio Emilia, I Teatri, Stagione lirica 2011-2012
RICCARDO NOVARO|Argante,RINALDO|Reggio Emilia, I Teatri, Stagione lirica 2011-2012
ROBERTA INVERNIZZI|Armida,RINALDO|Reggio Emilia, I Teatri, Stagione lirica 2011-2012
ANTONIO VINCENZO SERRA|Mago cristiano,RINALDO|Reggio Emilia, I Teatri, Stagione lirica 2011-2012
WILLIAM CORRO|Araldo,RINALDO|Reggio Emilia, I Teatri, Stagione lirica 2011-2012
LAVINIA BINI|Donna/Sirena,RINALDO|Reggio Emilia, I Teatri, Stagione lirica 2011-2012
ERIKA GRIMALDI|Fiordiligi,COS FAN TUTTE|Torino, Teatro Regio, Stagione Lirica 2011/ 2012
DANIELA PINI|Dorabella,COS FAN TUTTE|Torino, Teatro Regio, Stagione Lirica 2011/ 2012
ALESSIO ARDUINI|Guglielmo,COS FAN TUTTE|Torino, Teatro Regio, Stagione Lirica 2011/ 2012
EDGARDO ROCHA|Ferrando,COS FAN TUTTE|Torino, Teatro Regio, Stagione Lirica 2011/ 2012
ARIANNA VENDITTELLI|Despina,COS FAN TUTTE|Torino, Teatro Regio, Stagione Lirica 2011/ 2012
NATALE DE CAROLIS|Don Alfonso,COS FAN TUTTE|Torino, Teatro Regio, Stagione Lirica 2011/ 2012
KRYSTIAN ADAM|Goffredo,RINALDO|Ravenna, Teatro Alighieri, Stagione Lirica 2011/2012
MARIA GRAZIA SCHIAVO|Almirena,RINALDO|Ravenna, Teatro Alighieri, Stagione Lirica 2011/2012
MARINA DE LISO|Rinaldo,RINALDO|Ravenna, Teatro Alighieri, Stagione Lirica 2011/2012
RICCARDO NOVARO|Argante,RINALDO|Ravenna, Teatro Alighieri, Stagione Lirica 2011/2012
ROBERTA INVERNIZZI|Armida,RINALDO|Ravenna, Teatro Alighieri, Stagione Lirica 2011/2012
ANTONIO VINCENZO SERRA|Mago Cristiano,RINALDO|Ravenna, Teatro Alighieri, Stagione Lirica 2011/2012
WILLIAM CORRO|Araldo,RINALDO|Ravenna, Teatro Alighieri, Stagione Lirica 2011/2012
LAVINIA BINI|Donna/Sirena,RINALDO|Ravenna, Teatro Alighieri, Stagione Lirica 2011/2012
ALEXIA VOULGARIDOU|Mim,LA BOHME|Trieste, Teatro Verdi, Stagione Lirica 2011/2012
JEAN FRANCOIS BORRAS|Rodolfo,LA BOHME|Trieste, Teatro Verdi, Stagione Lirica 2011/2012
DANIELA MAZZUCATO|Musetta,LA BOHME|Trieste, Teatro Verdi, Stagione Lirica 2011/2012
GEZIM MYSHKETA|Marcello,LA BOHME|Trieste, Teatro Verdi, Stagione Lirica 2011/2012
MASSIMILIANO GAGLIARDO|Schaunard,LA BOHME|Trieste, Teatro Verdi, Stagione Lirica 2011/2012
DARIO RUSSO|Colline,LA BOHME|Trieste, Teatro Verdi, Stagione Lirica 2011/2012
DARIO GIORGELE|Benot e Alcindoro,LA BOHME|Trieste, Teatro Verdi, Stagione Lirica 2011/2012
ALESSANDRO DE ANGELIS|Parpignol,LA BOHME|Trieste, Teatro Verdi, Stagione Lirica 2011/2012
DAX VELENICH|Venditore ambulante,LA BOHME|Trieste, Teatro Verdi, Stagione Lirica 2011/2012
IVO FEDERICO|Sergente dei doganieri,LA BOHME|Trieste, Teatro Verdi, Stagione Lirica 2011/2012
GIOVANNI PALUMBO|Un doganiere,LA BOHME|Trieste, Teatro Verdi, Stagione Lirica 2011/2012
SERGEY ROMANOVSKY|Il Conte dAlmaviva,IL BARBIERE DI SIVIGLIA|Teatro Petruzzelli di Bari  Stagione Lirica 2012
FILIPPO POLINELLI|Don Bartolo,IL BARBIERE DI SIVIGLIA|Teatro Petruzzelli di Bari  Stagione Lirica 2012
EKATERINA METLOVA|Rosina,IL BARBIERE DI SIVIGLIA|Teatro Petruzzelli di Bari  Stagione Lirica 2012
JONATHAN BLESS|Figaro,IL BARBIERE DI SIVIGLIA|Teatro Petruzzelli di Bari  Stagione Lirica 2012
EVAN HUGHES|Don Basilio,IL BARBIERE DI SIVIGLIA|Teatro Petruzzelli di Bari  Stagione Lirica 2012
NORAH GRAHAM SMITH|Berta,IL BARBIERE DI SIVIGLIA|Teatro Petruzzelli di Bari  Stagione Lirica 2012
CLEMENTE ANTONIO DAILOTTI|Fiorello,IL BARBIERE DI SIVIGLIA|Teatro Petruzzelli di Bari  Stagione Lirica 2012
CARLO PROVENZANO|Un Ufficiale,IL BARBIERE DI SIVIGLIA|Teatro Petruzzelli di Bari  Stagione Lirica 2012
OLGA ZHURAVEL|La Duchessa,POWDER HER FACE (Incipriale il viso)|Venezia, Teatro Malibran, Stagione Lirica 2012
ZUZANA MARKOVA|La cameriera / Lamica / Lamante del Duca / La ficcanaso / La giornalista di cronaca rosa,POWDER HER FACE (Incipriale il viso)|Venezia, Teatro Malibran, Stagione Lirica 2012
LUCA CANONICI|Lelettricista / Il gigol / Il cameriere / Il ficcanaso / Il fattorino,POWDER HER FACE (Incipriale il viso)|Venezia, Teatro Malibran, Stagione Lirica 2012
NICHOLAS ISHERWOOD|Il direttore dellhotel / Il Duca /Laddetto alla lavanderia /Un ospite dellhotel / Il giudice,POWDER HER FACE (Incipriale il viso)|Venezia, Teatro Malibran, Stagione Lirica 2012
OMAR MONTANARI|Fabrizio Vingradito,LA GAZZA LADRA|Verona, Teatro Filarmonico, Stagione Lirica 2011/2012
GIOVANNA LANZA|Lucia, sua moglie,LA GAZZA LADRA|Verona, Teatro Filarmonico, Stagione Lirica 2011/2012
MARIO ZEFFIRI|Giannetto,LA GAZZA LADRA|Verona, Teatro Filarmonico, Stagione Lirica 2011/2012
MAJELLA CULLAGH|Ninetta,LA GAZZA LADRA|Verona, Teatro Filarmonico, Stagione Lirica 2011/2012
ROBERTO TAGLIAVINI|Fernando Villabella,LA GAZZA LADRA|Verona, Teatro Filarmonico, Stagione Lirica 2011/2012
MIRCO PALAZZI|Gottardo, podest,LA GAZZA LADRA|Verona, Teatro Filarmonico, Stagione Lirica 2011/2012
SILVIA REGAZZO|Pippo,LA GAZZA LADRA|Verona, Teatro Filarmonico, Stagione Lirica 2011/2012
IORIO ZENNARO|Isacco,LA GAZZA LADRA|Verona, Teatro Filarmonico, Stagione Lirica 2011/2012
COSIMO PANOZZO|Antonio,LA GAZZA LADRA|Verona, Teatro Filarmonico, Stagione Lirica 2011/2012
GOCHA ABULADZE|Giorgio,LA GAZZA LADRA|Verona, Teatro Filarmonico, Stagione Lirica 2011/2012
MATTEO FERRARA|Ernesto / Il Pretore,LA GAZZA LADRA|Verona, Teatro Filarmonico, Stagione Lirica 2011/2012
ROBERTO ARONICA|Stiffelio,STIFFELIO|Parma, Teatro Regio, Stagione Lirica 2012
YU GUANQUN|Lina,STIFFELIO|Parma, Teatro Regio, Stagione Lirica 2012
ROBERTO FRONTALI|Stankar,STIFFELIO|Parma, Teatro Regio, Stagione Lirica 2012
GABRIELE MANGIONE|Raffaele,STIFFELIO|Parma, Teatro Regio, Stagione Lirica 2012
GEORGE ANDGULADZE|Jorg,STIFFELIO|Parma, Teatro Regio, Stagione Lirica 2012
COSIMO VASSALLO|Federico di Frengel,STIFFELIO|Parma, Teatro Regio, Stagione Lirica 2012
LORELAY SOLIS|Dorotea,STIFFELIO|Parma, Teatro Regio, Stagione Lirica 2012
ANNA BONITATIBUS|Didone,LA DIDONE|Parigi, Thtre des Champs Elyses, Stagione Lirica 2011/2012
KRESIMIR SPICER|Enea,LA DIDONE|Parigi, Thtre des Champs Elyses, Stagione Lirica 2011/2012
XAVIER SABATA|Iarba,LA DIDONE|Parigi, Thtre des Champs Elyses, Stagione Lirica 2011/2012
MARIA STEIJFFERT|Ecuba,LA DIDONE|Parigi, Thtre des Champs Elyses, Stagione Lirica 2011/2012
III KATHERINE WATSON|Cassandra, Damigella I, Dama,LA DIDONE|Parigi, Thtre des Champs Elyses, Stagione Lirica 2011/2012
II TEHILA NENI GOLDSTEIN|Creusa, Giunone, Damigella II, Dama,LA DIDONE|Parigi, Thtre des Champs Elyses, Stagione Lirica 2011/2012
I MARIANA REWERSKI|Fortuna, Anna, Dama,LA DIDONE|Parigi, Thtre des Champs Elyses, Stagione Lirica 2011/2012
II CLAIRE DEBONO|Venere, Iride, Damigella,LA DIDONE|Parigi, Thtre des Champs Elyses, Stagione Lirica 2011/2012
DAMIEN GUILLON|Ascanio, Amore, Cacciatore,LA DIDONE|Parigi, Thtre des Champs Elyses, Stagione Lirica 2011/2012
TERRY WEY|Ascanio, Amore, Cacciatore,LA DIDONE|Parigi, Thtre des Champs Elyses, Stagione Lirica 2011/2012
NICOLAS REVENQ|Anchise, Un Vecchio,LA DIDONE|Parigi, Thtre des Champs Elyses, Stagione Lirica 2011/2012
VALERIO CONTALDO|Corebo, Eolo, Cacciatore,LA DIDONE|Parigi, Thtre des Champs Elyses, Stagione Lirica 2011/2012
MATHIAS VIDAL|Ilioneo, Mercurio,LA DIDONE|Parigi, Thtre des Champs Elyses, Stagione Lirica 2011/2012
JOSEPH CORNWELL|Acate, Sicheo, Pirro Greco,LA DIDONE|Parigi, Thtre des Champs Elyses, Stagione Lirica 2011/2012
FRANCISCO JAVIER BORDA|Sinon Greco, Giove, Nettuno, Cacciatore,LA DIDONE|Parigi, Thtre des Champs Elyses, Stagione Lirica 2011/2012
JUAN FRANCISCO GATELL|Il Conte dAlmaviva,IL BARBIERE DI SIVIGLIA|Teatro dellOpera di Roma  Stagione Lirica 2011/2012
PAOLO BORDOGNA|Bartolo,IL BARBIERE DI SIVIGLIA|Teatro dellOpera di Roma  Stagione Lirica 2011/2012
ANNALISA STROPPA|Rosina,IL BARBIERE DI SIVIGLIA|Teatro dellOpera di Roma  Stagione Lirica 2011/2012
ALESSANDRO LUONGO|Figaro,IL BARBIERE DI SIVIGLIA|Teatro dellOpera di Roma  Stagione Lirica 2011/2012
NICOLA ULIVIERI|Basilio,IL BARBIERE DI SIVIGLIA|Teatro dellOpera di Roma  Stagione Lirica 2011/2012
LAURA CHIERICI|Berta,IL BARBIERE DI SIVIGLIA|Teatro dellOpera di Roma  Stagione Lirica 2011/2012
ILYA SILCHUKOV|Fiorello,IL BARBIERE DI SIVIGLIA|Teatro dellOpera di Roma  Stagione Lirica 2011/2012
FABIO TINALLI|Un Ufficiale,IL BARBIERE DI SIVIGLIA|Teatro dellOpera di Roma  Stagione Lirica 2011/2012
GIULIO CANCELLI|Ambrogio,IL BARBIERE DI SIVIGLIA|Teatro dellOpera di Roma  Stagione Lirica 2011/2012
ANDREW SHORE|Jakob Lenz,JAKOB LENZ|Londra, English National Opera, Stagione lirica 2011/2012
JONATHAN BEST|Oberlin,JAKOB LENZ|Londra, English National Opera, Stagione lirica 2011/2012
RICHARD ROBERTS|Kaufmann,JAKOB LENZ|Londra, English National Opera, Stagione lirica 2011/2012
LILLIE FORRESTER|3 kinder ELEANOR GRANT, HARRY FOSTER,,JAKOB LENZ|Londra, English National Opera, Stagione lirica 2011/2012
ENO|Nuovo allestimento della,JAKOB LENZ|Londra, English National Opera, Stagione lirica 2011/2012
ANNICK MASSIS|La Comtesse Adle,LE COMTE ORY|Opra di Marsiglia  Stagione Lirica 2011/2012
STPHANIE DOUSTRAC|Isolier,LE COMTE ORY|Opra di Marsiglia  Stagione Lirica 2011/2012
ANGE TODOROVITCH|Ragonde MARIE-,LE COMTE ORY|Opra di Marsiglia  Stagione Lirica 2011/2012
DIANA AXENTII|Alice,LE COMTE ORY|Opra di Marsiglia  Stagione Lirica 2011/2012
MARC LAHO|Le Comte Ory,LE COMTE ORY|Opra di Marsiglia  Stagione Lirica 2011/2012
FRANOIS LAPOINTE|Rimbaud JEAN-,LE COMTE ORY|Opra di Marsiglia  Stagione Lirica 2011/2012
NICOLAS COURJAL|Le gouverneur,LE COMTE ORY|Opra di Marsiglia  Stagione Lirica 2011/2012
ELENA BORGOGNI|Fenella,LA MUETTE DE PORTICI|Parigi, Opra Comique, Salle Favart, Stagione Lirica 2011/2012
MAXIM MIRONOV|Alphonse,LA MUETTE DE PORTICI|Parigi, Opra Comique, Salle Favart, Stagione Lirica 2011/2012
GLISE GUTIERREZ|Elvire,LA MUETTE DE PORTICI|Parigi, Opra Comique, Salle Favart, Stagione Lirica 2011/2012
MICHAEL SPYRES|Masaniello,LA MUETTE DE PORTICI|Parigi, Opra Comique, Salle Favart, Stagione Lirica 2011/2012
LAURENT ALVARO|Pietro,LA MUETTE DE PORTICI|Parigi, Opra Comique, Salle Favart, Stagione Lirica 2011/2012
TOMISLAV LAVOIE|Borella,LA MUETTE DE PORTICI|Parigi, Opra Comique, Salle Favart, Stagione Lirica 2011/2012
JEAN TEITGEN|Selva,LA MUETTE DE PORTICI|Parigi, Opra Comique, Salle Favart, Stagione Lirica 2011/2012
MARTIAL DEFONTAINE|Lorenzo,LA MUETTE DE PORTICI|Parigi, Opra Comique, Salle Favart, Stagione Lirica 2011/2012
SEBASTIEN DROY|Il Conte dAlmaviva,IL BARBIERE DI SIVIGLIA|Toulon, Opra  Stagione Lirica 2011/2012
ELIA FABBIAN|Bartolo,IL BARBIERE DI SIVIGLIA|Toulon, Opra  Stagione Lirica 2011/2012
ANNA KASYAN|Rosina,IL BARBIERE DI SIVIGLIA|Toulon, Opra  Stagione Lirica 2011/2012
PAOLO BORDOGNA|Figaro,IL BARBIERE DI SIVIGLIA|Toulon, Opra  Stagione Lirica 2011/2012
ANDREA MASTRONI|Don Basilio,IL BARBIERE DI SIVIGLIA|Toulon, Opra  Stagione Lirica 2011/2012
PAOLO ORECCHIA|Fiorello,IL BARBIERE DI SIVIGLIA|Toulon, Opra  Stagione Lirica 2011/2012
CECILE GALOIS|Berta,IL BARBIERE DI SIVIGLIA|Toulon, Opra  Stagione Lirica 2011/2012
PETER LOBERT|Sarastro,DIE ZAUBERFLTE (Il flauto magico)|Roma, Teatro dellOpera, Stagione Lirica 2o11/2012
JUAN FRANCISCO GATEL|Tamino,DIE ZAUBERFLTE (Il flauto magico)|Roma, Teatro dellOpera, Stagione Lirica 2o11/2012
DETLEF ROTH|Sprecher,DIE ZAUBERFLTE (Il flauto magico)|Roma, Teatro dellOpera, Stagione Lirica 2o11/2012
SAVERIO FIORE|Erster Priester,DIE ZAUBERFLTE (Il flauto magico)|Roma, Teatro dellOpera, Stagione Lirica 2o11/2012
MICHAEL KRANEBITTER|Zweiter Priester,DIE ZAUBERFLTE (Il flauto magico)|Roma, Teatro dellOpera, Stagione Lirica 2o11/2012
FRANCESCO BOVINO|Dritter Priester,DIE ZAUBERFLTE (Il flauto magico)|Roma, Teatro dellOpera, Stagione Lirica 2o11/2012
AUDREY LUNA|Knigin der Nacht,DIE ZAUBERFLTE (Il flauto magico)|Roma, Teatro dellOpera, Stagione Lirica 2o11/2012
ELISABETH MULLER|Pamina  HANNA-,DIE ZAUBERFLTE (Il flauto magico)|Roma, Teatro dellOpera, Stagione Lirica 2o11/2012
JANE BRANDON|Erste Dame SARAH-,DIE ZAUBERFLTE (Il flauto magico)|Roma, Teatro dellOpera, Stagione Lirica 2o11/2012
ROMINA TOMASONI|Zweite Dame,DIE ZAUBERFLTE (Il flauto magico)|Roma, Teatro dellOpera, Stagione Lirica 2o11/2012
NADESZDA KARYAZINA|Dritte Dame,DIE ZAUBERFLTE (Il flauto magico)|Roma, Teatro dellOpera, Stagione Lirica 2o11/2012
MARCUS WERBA|Papageno,DIE ZAUBERFLTE (Il flauto magico)|Roma, Teatro dellOpera, Stagione Lirica 2o11/2012
SIBYLLA DUFFE|Papagena,DIE ZAUBERFLTE (Il flauto magico)|Roma, Teatro dellOpera, Stagione Lirica 2o11/2012
KURT AZESBERGER|Monostatos,DIE ZAUBERFLTE (Il flauto magico)|Roma, Teatro dellOpera, Stagione Lirica 2o11/2012
ALEXANDER KAIMBACHER|Erster Geharnischter Mann,DIE ZAUBERFLTE (Il flauto magico)|Roma, Teatro dellOpera, Stagione Lirica 2o11/2012
SCOTT WILD|Zweiter Geharnischter Mann,DIE ZAUBERFLTE (Il flauto magico)|Roma, Teatro dellOpera, Stagione Lirica 2o11/2012
PIETRO SPAGNOLI|Il Conte di Almaviva,LE NOZZE DI FIGARO, ossia la folle giornata (K 492)|Milano, Teatro alla Scala, Stagione Lirica 2011/2012
DOROTHEA ROSCHMANN|La Contessa,LE NOZZE DI FIGARO, ossia la folle giornata (K 492)|Milano, Teatro alla Scala, Stagione Lirica 2011/2012
ALEXANDRA KURZAK|Susanna,LE NOZZE DI FIGARO, ossia la folle giornata (K 492)|Milano, Teatro alla Scala, Stagione Lirica 2011/2012
NICOLA ULIVIERI|Figaro,LE NOZZE DI FIGARO, ossia la folle giornata (K 492)|Milano, Teatro alla Scala, Stagione Lirica 2011/2012
KATIJA DRAGOJEVIC|Cherubino,LE NOZZE DI FIGARO, ossia la folle giornata (K 492)|Milano, Teatro alla Scala, Stagione Lirica 2011/2012
NATALIA GAVRILAN|Marcellina,LE NOZZE DI FIGARO, ossia la folle giornata (K 492)|Milano, Teatro alla Scala, Stagione Lirica 2011/2012
MAURIZIO MURARO|Don Bartolo,LE NOZZE DI FIGARO, ossia la folle giornata (K 492)|Milano, Teatro alla Scala, Stagione Lirica 2011/2012
CARLO BOSI|Don Basilio,LE NOZZE DI FIGARO, ossia la folle giornata (K 492)|Milano, Teatro alla Scala, Stagione Lirica 2011/2012
EMANUELE GIANNINO|Don Curzio,LE NOZZE DI FIGARO, ossia la folle giornata (K 492)|Milano, Teatro alla Scala, Stagione Lirica 2011/2012
PRETTY YENDE|Barbarina,LE NOZZE DI FIGARO, ossia la folle giornata (K 492)|Milano, Teatro alla Scala, Stagione Lirica 2011/2012
DAVIDE PELISSERO|Antonio,LE NOZZE DI FIGARO, ossia la folle giornata (K 492)|Milano, Teatro alla Scala, Stagione Lirica 2011/2012
STEFANIA GIANNI|Due contadine LUCIA ELISS BERTINI,,LE NOZZE DI FIGARO, ossia la folle giornata (K 492)|Milano, Teatro alla Scala, Stagione Lirica 2011/2012
GIACOMO PRESTIA|Massimiliano Moor,I MASNADIERI|Napoli, Teatro San Carlo, Stagione Lirica 2011/2012
AQUILES MACHADO|Carlo,I MASNADIERI|Napoli, Teatro San Carlo, Stagione Lirica 2011/2012
VLADIMIR STOYANOV|Francesco,I MASNADIERI|Napoli, Teatro San Carlo, Stagione Lirica 2011/2012
LUCRECIA GARCIA|Amalia,I MASNADIERI|Napoli, Teatro San Carlo, Stagione Lirica 2011/2012
WALTER OMAGGIO|Arminio,I MASNADIERI|Napoli, Teatro San Carlo, Stagione Lirica 2011/2012
DARIO RUSSO|Moser,I MASNADIERI|Napoli, Teatro San Carlo, Stagione Lirica 2011/2012
MASSIMILIANO CHIAROLLA|Rolla,I MASNADIERI|Napoli, Teatro San Carlo, Stagione Lirica 2011/2012
ANTONIO POLI|Il Conte di Almaviva,I DUE FIGARO|Madrid, Teatro Real, Stagione lirica 2012
ASUDE KARAYAVUZ|La Contessa,I DUE FIGARO|Madrid, Teatro Real, Stagione lirica 2012
ROSA FEOLA|Inez,I DUE FIGARO|Madrid, Teatro Real, Stagione lirica 2012
ANNALISA STROPPA|Cherubino,I DUE FIGARO|Madrid, Teatro Real, Stagione lirica 2012
MARIO CASSI|Figaro,I DUE FIGARO|Madrid, Teatro Real, Stagione lirica 2012
ELEONORA BURATTO|Susanna,I DUE FIGARO|Madrid, Teatro Real, Stagione lirica 2012
ANICIO ZORZI GIUSTIANINI|Torribio (Don lvaro),I DUE FIGARO|Madrid, Teatro Real, Stagione lirica 2012
OMAR MONTANARI|Plagio,I DUE FIGARO|Madrid, Teatro Real, Stagione lirica 2012
BORIS LICHTENBERGER|Un servo,I DUE FIGARO|Madrid, Teatro Real, Stagione lirica 2012
STEPHANE DEGOUT|Pellas,PELLAS ET MLISANDE|Parigi, Opra Bastille, Stagione Lirica 2011-2012
ELENA TSALLAGOVA|Mlisande,PELLAS ET MLISANDE|Parigi, Opra Bastille, Stagione Lirica 2011-2012
VINCENT LE TEXIER|Golaud,PELLAS ET MLISANDE|Parigi, Opra Bastille, Stagione Lirica 2011-2012
FRANZ JOSEF SELIG|Arkl, re dAllemonde,PELLAS ET MLISANDE|Parigi, Opra Bastille, Stagione Lirica 2011-2012
ANNE SOPHIE VON OTTER|Genevive,PELLAS ET MLISANDE|Parigi, Opra Bastille, Stagione Lirica 2011-2012
JULIE MATHEVET|Yniold,PELLAS ET MLISANDE|Parigi, Opra Bastille, Stagione Lirica 2011-2012
JEROME VARNIER|Un medico, Un Pastore,PELLAS ET MLISANDE|Parigi, Opra Bastille, Stagione Lirica 2011-2012
MOJCA ERDMANN|Lulu,LULU|Berlino, Staatsoper, Stagione Lirica 2011/2012
DEBORAH POLASKI|Grfin Geschwitz,LULU|Berlino, Staatsoper, Stagione Lirica 2011/2012
ANNA LAPKVOSKAJA|Eine Theatergarderobiere / Ein Gymnasiast,LULU|Berlino, Staatsoper, Stagione Lirica 2011/2012
STEPHEN RUGAMER|Der Maler / Der Neger,LULU|Berlino, Staatsoper, Stagione Lirica 2011/2012
MICHAEL VOLLE|Dr Schn / Jack,LULU|Berlino, Staatsoper, Stagione Lirica 2011/2012
THOMAS PIFKA|Alwa,LULU|Berlino, Staatsoper, Stagione Lirica 2011/2012
GEORG NIGL|Ein Athlet,LULU|Berlino, Staatsoper, Stagione Lirica 2011/2012
JURGEN LINN|Schigolch,LULU|Berlino, Staatsoper, Stagione Lirica 2011/2012
SPERRHACKE|Der Prinz / Der KammerdienerWOLFGANG ABLINGER-,LULU|Berlino, Staatsoper, Stagione Lirica 2011/2012
JOHANNES WERNER PREIN|Der Theaterdirektor,LULU|Berlino, Staatsoper, Stagione Lirica 2011/2012
