SUNGGOO LEE,Una guardia|Z MRTVHO DOMU (Da una casa di morti)
REMY CORAZZA,Il forzato vecchissimo|Z MRTVHO DOMU (Da una casa di morti)
ANDREAS JGGI,Skuratov|Z MRTVHO DOMU (Da una casa di morti)
PASCAL CHARBONNEAU,Aljeja|Z MRTVHO DOMU (Da una casa di morti)
GIJS VAN DER LINDEN,Una voce|Z MRTVHO DOMU (Da una casa di morti)
JENS KIERTZNER,Il cuoco|Z MRTVHO DOMU (Da una casa di morti)
MARTIN BRTA,Il prete|Z MRTVHO DOMU (Da una casa di morti)
PETER LONGAUER,Tchekunov|Z MRTVHO DOMU (Da una casa di morti)
HERV HUYGHUES DESPOINTES,Un forzato ubriaco|Z MRTVHO DOMU (Da una casa di morti)
GUY DE MEY,Chapkine|Z MRTVHO DOMU (Da una casa di morti)
MARIO BRAZITZOV,Il fabbro|Z MRTVHO DOMU (Da una casa di morti)
GIJS VAN DER LINDEN,Kedril|Z MRTVHO DOMU (Da una casa di morti)
MARTIN,Un forzato (Don Giovanni) JEAN-GABRIEL SAINT-|Z MRTVHO DOMU (Da una casa di morti)
MARTIN BRTA,Chichkov|Z MRTVHO DOMU (Da una casa di morti)
PHILIP SHEFFIELD,Tcherevin|Z MRTVHO DOMU (Da una casa di morti)
KURT STREIT,Tito Vespasiano|LA CLEMENZA DI TITO
VERONIQUE GENS,Vitellia|LA CLEMENZA DI TITO
ANNA BONITATIBUS,Sesto|LA CLEMENZA DI TITO
SIMONA SATUROVA,Servilia|LA CLEMENZA DI TITO
ANNA GREVELIUS,Annio|LA CLEMENZA DI TITO
ALEX ESPOSITO,Publio|LA CLEMENZA DI TITO
SIMONE ALBERGHINI,Cardenio|IL FURIOSO ALLISOLA DI SAN DOMINGO
CINZIA FORTE,Eleonora|IL FURIOSO ALLISOLA DI SAN DOMINGO
FRANCESCO MARSIGLIA,Fernando|IL FURIOSO ALLISOLA DI SAN DOMINGO
LEONARDO GALEAZZI,Bartolomeo|IL FURIOSO ALLISOLA DI SAN DOMINGO
MARIANNA VINCI,Marcella|IL FURIOSO ALLISOLA DI SAN DOMINGO
FILIPPO MORACE,Kaidam|IL FURIOSO ALLISOLA DI SAN DOMINGO
FRANCESCO GERARDI,Il narratore|ASPERN
ZUZANA MARKOV,Una cantatrice/Unamica in viaggio|ASPERN
/ IUAV,Regia, scene, costumi e luci Universit IUAV di Venezia Dipartimento PPAC  Laurea magistrale in Scienze e Tecniche del Teatro Laboratorio Teatro La Fenice|ASPERN
LAVINIA BINI,Adina|LELISIR DAMORE
ENEA SCALA,Nemorino|LELISIR DAMORE
FRANCESCO PAOLO VULTAGGIO,Belcore|LELISIR DAMORE
BIAGIO PIZZUTI,Dulcamara|LELISIR DAMORE
DORELA CELA,Giannetta|LELISIR DAMORE
ALESSANDRO MOR,Assistente di Dulcamara|LELISIR DAMORE
GIUSEPPE ALTOMARE,Macbeth|MACBETH
GIORGIO GIUSEPPINI,Banco|MACBETH
DIMITRA THEODOSSIOU,Lady Macbeth|MACBETH
VALERIA SEPE,Dama di Lady Macbeth|MACBETH
DARIO DI VIETRI,Macduff|MACBETH
ERNESTO PETTI,Malcolm|MACBETH
RADU PINTILLIE,Medico|MACBETH
PIERO CEFFA,Sicario|MACBETH
CHIARA SILVESTRI,Streghe (mimi) ALESSANDRA BORDINO, BEATRICE BOSSO,|MACBETH
CHRISTOPHER ROBERTSON,Nabucco|NABUCCO
DOMENICO MENINI,Ismaele|NABUCCO
CARLO COLOMBARA,Zaccaria|NABUCCO
MARIA GULEGHINA,Abigaille|NABUCCO
EUFEMIA TUFANO,Fenena|NABUCCO
CARLO STRIULI,Il gran sacerdote di Belo|NABUCCO
NICOLA PAMIO,Abdallo|NABUCCO
FRANCESCA PAOLA NATALE,Anna|NABUCCO
FRANCESCA DOTTO,Lucrezia Borgia|LUCREZIA BORGIA
PAOLO FANALE,Gennaro|LUCREZIA BORGIA
MIRCO PALAZZI,Alfonso I dEste|LUCREZIA BORGIA
TERESA IERVOLINO,Maffio Orsini|LUCREZIA BORGIA
VITTORIO ZAMBON,Jeppo Liverotto|LUCREZIA BORGIA
WILIAM CORRO,Don Apostolo Gazella|LUCREZIA BORGIA
GABRIELE NANI,Ascanio Petrucci|LUCREZIA BORGIA
ORFEO ZANETTI,Oloferno Vitellozzo|LUCREZIA BORGIA
ANDREA ZAUPA,Gubetta|LUCREZIA BORGIA
MATTEO MEZZARO,Rustighello|LUCREZIA BORGIA
MASSIMILIANO CATELLANI,Astolfo|LUCREZIA BORGIA
LAWRENCE BROWNLEE,Il conte dAlmaviva|IL BARBIERE DI SIVIGLIA
ALESSANDRO CORBELLI,Bartolo|IL BARBIERE DI SIVIGLIA
SILVIA TRO SANTAFE,Rosina|IL BARBIERE DI SIVIGLIA
DALIBOR JENIS,Figaro|IL BARBIERE DI SIVIGLIA
ADRIAN SAMPETREAN,Basilio|IL BARBIERE DI SIVIGLIA
ELENA BORIN,Berta|IL BARBIERE DI SIVIGLIA
GIOVANNI BELLAVIA,Fiorello|IL BARBIERE DI SIVIGLIA
RICCARDO SCHIRO,Un ufficiale|IL BARBIERE DI SIVIGLIA
WALTER FRACCARO,Otello|OTELLO
ALBERTO GAZALE,Jago|OTELLO
GIULIO PELLIGRA,Cassio|OTELLO
SAVERIO PUGLIESE,Roderigo|OTELLO
ALESSANDRO SPINA,Lodovico|OTELLO
ANTONIO BARBAGALLO,Montano|OTELLO
DARIA MASIERO,Desdemona|OTELLO
RAFFAELLA LUPINACCI,Emilia|OTELLO
LUCA VIANELLO,Un araldo|OTELLO
PHILIPPE KAHN,Il Re dEgitto|AIDA
SONIA GANASSI,Amneris, sua figlia|AIDA
MICHELE CAPALBO,Aida, schiava etiope|AIDA
ZORAN TODOROVICH,Radams, capitano delle guardie|AIDA
OTTAVIO FARIA,Ramfis, capo dei sacerdoti LUIZ-|AIDA
MARCO DI FELICE,Amonasro, re dEtiopia, padre di Aida|AIDA
WILFRIED TISSOT,Un messaggero|AIDA
LUDIVINE GOMBERT,Sacerdotessa|AIDA
JAEYOON JUNG,Dormont, tutore|LA SCALA DI SETA
LUDMILLA BAUERFELDT,Giulia, pupilla|LA SCALA DI SETA
VALERIA TORNATORE,Lucilla, sua cugina|LA SCALA DI SETA
MAXIM MIRONOV,Dorvil|LA SCALA DI SETA
MIKHEIL KIRIA,Blansac|LA SCALA DI SETA
PAOLO BORDOGNA,Germano|LA SCALA DI SETA
ELIA NICHOLS,Titania /Quince|THE FAIRY QUEEN
SUZANNE DA SILVA,Flute / Thisbe|THE FAIRY QUEEN
ERIC NICHOLSON,Oberon / Duke|THE FAIRY QUEEN
MATIAS ENOCH ENDREK,Lysander /Snug / Lion|THE FAIRY QUEEN
FRANCESCO RENZONI,Demetrius / Snout / Wall|THE FAIRY QUEEN
CAROLINA GAMINI,Hermia / Prologue|THE FAIRY QUEEN
MEGAN DONOVAN,Helena / Starveling / Moonshine|THE FAIRY QUEEN
ANDREA BRUNO SAVELLI,Bottom / Pyramus|THE FAIRY QUEEN
RODRIGO OCAMPO,Robin|THE FAIRY QUEEN
GIAM MARCO NORSE,Indian boy|THE FAIRY QUEEN
LEONARDO SAGLIOCCA,Drunken Poet /Winter / Hymen|THE FAIRY QUEEN
VERONICA JOO,Second Fairy /Naiade 1 / Spring / Chinese Woman 1|THE FAIRY QUEEN
DARIO SHIKIMIRI,Third Fairy / Corydon|THE FAIRY QUEEN
CLAUDIA MUNTEAN,Fourth Fairy / Dryade 2 / Juno|THE FAIRY QUEEN
SANABRIA,Fifth Fairy / Night / Dryade1 / Attendant to Oberon 1 /Chinese Woman 2 CARLA A.M.|THE FAIRY QUEEN
HERNANDEZ,Sixth Fairy / Attendant to Oberon 2 / Autumn SERGIO C.|THE FAIRY QUEEN
CHIARA BRUNELLO,Seventh Fairy /Mystery / Naiade 2 / Summer|THE FAIRY QUEEN
FLORIANA DAURIA,Secrecy|THE FAIRY QUEEN
MARTIN NG,Sleep|THE FAIRY QUEEN
FRANCESCO GHELARDINI,Mopsa / Chinese Man|THE FAIRY QUEEN
MASSIMILIANO DAMIANI,Attendant to Oberon 3|THE FAIRY QUEEN
RODRIGO OCAMPO,Phoebus|THE FAIRY QUEEN
MONIQUE HOUBEN,Coro BATRIZ OYRZABAL PINAN,|THE FAIRY QUEEN
MARIA BILLERI,Maria de Rudenz|MARIA DE RUDENZ
DARIO SOLARI,Corrado Waldorf|MARIA DE RUDENZ
IVAN MAGRI,Enrico|MARIA DE RUDENZ
GILDA FIUME,Matilde di Wolf|MARIA DE RUDENZ
GABRIELE SAGONA,Rambaldo|MARIA DE RUDENZ
FRANCESCO CORTINOVIS,Il cancelliere di Rudenz|MARIA DE RUDENZ
ANNUNZIATA VESTRI,Rosa Mamai|LARLESIANA
DMITRY GOLOVNIN,Federico|LARLESIANA
MARIANGELA SICILIA,Vivetta|LARLESIANA
STEFANO ANTONUCCI,Baldassarre|LARLESIANA
VALERIU CARADJA,Metifio|LARLESIANA
CRISTIAN SAITTA,Marco|LARLESIANA
RICCARDO ANGELO STRANO,LInnocente|LARLESIANA
FORM,Orchestra Filarmonica Marchigiana|LARLESIANA
JESSICA PRATT,Amina|LA SONNAMBULA
JOHN OSBORN,Elvino|LA SONNAMBULA
PAOLO PECCHIOLI,Il Conte Rodolfo|LA SONNAMBULA
SARA ALLEGRETTA,Teresa|LA SONNAMBULA
ALESSANDRA MARIANELLI,Lisa|LA SONNAMBULA
FRANCESCO VERNA,Alessio|LA SONNAMBULA
RAFFAELE PASTORE,Un notaro|LA SONNAMBULA
MARINA REBEKA,Juliette|ROMO ET JULIETTE
NINO SURGULADZE,Stphano|ROMO ET JULIETTE
SANJA ANASTASIA,Gertrude|ROMO ET JULIETTE
FRANCESCO DEMURO,Romo|ROMO ET JULIETTE
PAOLO ANTOGNETTI,Tybalt|ROMO ET JULIETTE
FRANCESCO PITTARI,Benvolio|ROMO ET JULIETTE
MICHAEL BACHTADZE,Mercutio|ROMO ET JULIETTE
NICOL CERIANI,Pris|ROMO ET JULIETTE
DARIO GIORGEL,Grgorio|ROMO ET JULIETTE
ENRICO MARRUCCI,Capulet|ROMO ET JULIETTE
GIORGIO GIUSEPPINI,Frre Laurent|ROMO ET JULIETTE
DEYAN VATCHKOV,Le Duc de Vrone|ROMO ET JULIETTE
SUSAN GRAHAM,La Grande-Duchesse|LA GRANDE-DUCHESSE DE GEROLSTEIN
PAUL APPLEBY,Fritz|LA GRANDE-DUCHESSE DE GEROLSTEIN
ANYA MATANOVI,Wanda|LA GRANDE-DUCHESSE DE GEROLSTEIN
KEVIN BURDETTE,Le Gnral Boum|LA GRANDE-DUCHESSE DE GEROLSTEIN
JONATHAN MICHIE,Le Prince Paul|LA GRANDE-DUCHESSE DE GEROLSTEIN
AARON PEGRAM,Le Barone Puck|LA GRANDE-DUCHESSE DE GEROLSTEIN
THEO LEBOW,Npomouc|LA GRANDE-DUCHESSE DE GEROLSTEIN
JARED BYBEE,Le Baron Grog|LA GRANDE-DUCHESSE DE GEROLSTEIN
SISHEL CLAVERIE,Le demoiselles dhonneur SHELLEY JACKSON, JULIA EBNER, SARAH MESKO,|LA GRANDE-DUCHESSE DE GEROLSTEIN
DAN KEMPSON,Le notaire|LA GRANDE-DUCHESSE DE GEROLSTEIN
DMITRY KORCHAK,Giacomo V alias Uberto di Snowdon|LA DONNA DEL LAGO
SIMONE ALBERGHINI,Douglas DAngus|LA DONNA DEL LAGO
MICHAEL SPYRES,Rodrigo di Dhu|LA DONNA DEL LAGO
CARMEN ROMEU,Elena|LA DONNA DEL LAGO
CHIARA AMAR,Malcom Groeme|LA DONNA DEL LAGO
MARIANGELA SICILIA,Albina|LA DONNA DEL LAGO
ALESSANDRO LUCIANO,Serano|LA DONNA DEL LAGO
GREER GRIMSLEY,Wotan|DAS RHEINGOLD (Loro del Reno)
MARKUS BRCK,Donner|DAS RHEINGOLD (Loro del Reno)
RIC FURMAN,Froh|DAS RHEINGOLD (Loro del Reno)
MARK SCHOWALTER,Loge|DAS RHEINGOLD (Loro del Reno)
STEPHANIE BLYTHE,Fricka|DAS RHEINGOLD (Loro del Reno)
WENDY BRYN HARMER,Freia|DAS RHEINGOLD (Loro del Reno)
LUCILLE BEER,Erda|DAS RHEINGOLD (Loro del Reno)
RICHARD PAUL FINK,Alberich|DAS RHEINGOLD (Loro del Reno)
DENNIS PETERSEN,Mime|DAS RHEINGOLD (Loro del Reno)
ANDREA SILVESTRELLI,Fasolt|DAS RHEINGOLD (Loro del Reno)
DANIEL SUMEGI,Fafner|DAS RHEINGOLD (Loro del Reno)
JENNIFER ZETLAN,Woglinde|DAS RHEINGOLD (Loro del Reno)
CECELIA HALL,Wellgunde|DAS RHEINGOLD (Loro del Reno)
RENE TATUM,Flosshilde|DAS RHEINGOLD (Loro del Reno)
STUART SKELTON,Siegmund|DAS RHEINGOLD (Loro del Reno)
ANDREA SILVESTRELLI,Hunding|DAS RHEINGOLD (Loro del Reno)
GREER GRIMSLEY,Wotan|DAS RHEINGOLD (Loro del Reno)
MARGARET JANE WRAY,Sieglinde|DAS RHEINGOLD (Loro del Reno)
ALWYN MELLOR,Brnnhilde|DAS RHEINGOLD (Loro del Reno)
STEPHANIE BLYTHE,Fricka|DAS RHEINGOLD (Loro del Reno)
JESSICA KLEIN,Helmwige|DAS RHEINGOLD (Loro del Reno)
WENDY BRYN HARMER,Gerhilde|DAS RHEINGOLD (Loro del Reno)
TAMARA MANCINI,Ortlinde|DAS RHEINGOLD (Loro del Reno)
SUZANNE HENDRIX,Waltraute|DAS RHEINGOLD (Loro del Reno)
RENE TATUM,Grimgerde|DAS RHEINGOLD (Loro del Reno)
SARAH HELTZEL,Siegrune|DAS RHEINGOLD (Loro del Reno)
CECELIA HALL,Roweie|DAS RHEINGOLD (Loro del Reno)
LURETTA BYBEE,Schwertleite|DAS RHEINGOLD (Loro del Reno)
SIEGFRIED,|DAS RHEINGOLD (Loro del Reno)
STEFAN VINKE,Siegfried|DAS RHEINGOLD (Loro del Reno)
DENNIS PETERSEN,Mime|DAS RHEINGOLD (Loro del Reno)
GREER GRIMSLEY,Wotan|DAS RHEINGOLD (Loro del Reno)
RICHARD PAUL FINK,Alberich|DAS RHEINGOLD (Loro del Reno)
DANIEL SUMEGI,Fafner|DAS RHEINGOLD (Loro del Reno)
JENNIFER ZETLAN,Stimme eines Waldvogels|DAS RHEINGOLD (Loro del Reno)
LUCILLE BEER,Erda|DAS RHEINGOLD (Loro del Reno)
LORI PHILLIPS,Brnnhilde|DAS RHEINGOLD (Loro del Reno)
JC CASIANO,Der Br|DAS RHEINGOLD (Loro del Reno)
STEFAN VINKE,Siegfried|DAS RHEINGOLD (Loro del Reno)
MARKUS BRCK,Gunther|DAS RHEINGOLD (Loro del Reno)
DANIEL SUMEGI,Hagen|DAS RHEINGOLD (Loro del Reno)
RICHARD PAUL FINK,Alberich|DAS RHEINGOLD (Loro del Reno)
LORI PHILLIPS,Brnnhilde|DAS RHEINGOLD (Loro del Reno)
WENDY BRYN HARMER,Gutrune|DAS RHEINGOLD (Loro del Reno)
STEPHANIE BLYTHE,Waltraute/ Zweite Norn|DAS RHEINGOLD (Loro del Reno)
JENNIFER ZETLAN,Woglinde|DAS RHEINGOLD (Loro del Reno)
CECELIA HALL,Wellgunde|DAS RHEINGOLD (Loro del Reno)
RENE TATUM,Flosshilde|DAS RHEINGOLD (Loro del Reno)
LURETTA BYBEE,Erste Norn|DAS RHEINGOLD (Loro del Reno)
MARGARET JANE WRAY,Dritte Norn|DAS RHEINGOLD (Loro del Reno)
GIORGIO MISSERI,Don Eusebio|LOCCASIONE FA IL LADRO
ELENA TSALLAGOVA,Berenice|LOCCASIONE FA IL LADRO
ENEA SCALA,Conte Alberto|LOCCASIONE FA IL LADRO
ROBERTO DE CANDIA,Don Parmenione|LOCCASIONE FA IL LADRO
VIKTORIA YAROVAYA,Ernestina|LOCCASIONE FA IL LADRO
PAOLO BORDOGNA,Martino|LOCCASIONE FA IL LADRO
ARTURO PASTOR,Il Conte di Luna|IL TROVATORE
ROBERTA POZZER,Leonora|IL TROVATORE
CRISTINA MELIS,Azucena|IL TROVATORE
ANGELO VILLARI,Manrico|IL TROVATORE
CHOI SEUNG PIL,Ferrando|IL TROVATORE
SONIA LUBRINI,Ines|IL TROVATORE
MARCO TOMASONI,Ruiz|IL TROVATORE
FRANCESCO LAINO,Un vecchio zingaro|IL TROVATORE
EMILIO ALDI,Un messo|IL TROVATORE
III RAMON VARGAS,Gustavo|UN BALLO IN MASCHERA
LUCIO GALLO,Anckarstrom (Renato)|UN BALLO IN MASCHERA
KRISTIN LEWIS,Amelia|UN BALLO IN MASCHERA
GRUPPOSO,Ulrica Arvidson SYLVIE BRUNET-|UN BALLO IN MASCHERA
CATHERINE GILLET,Oscar ANNE-|UN BALLO IN MASCHERA
PAUL KONG,Cristiano|UN BALLO IN MASCHERA
NICOLAS COURJAL,Horn|UN BALLO IN MASCHERA
JEAN TEITGEN,Ribbing|UN BALLO IN MASCHERA
SERGEJ ARTAMONOV,Il Re dEgitto|AIDA
GIOVANNA CASOLLA,Amneris, sua figlia|AIDA
DANIELA DESS,Aida, schiava etiope|AIDA
CARLO VENTRE,Radams, capitano delle guardie|AIDA
MARDO SPOTTI,Ramfis, capo dei sacerdoti|AIDA
ALBERTO MASTROMARINO,Amonasro, re dEtiopia, padre di Aida|AIDA
ELENA ROSSI,Una sacerdotessa|AIDA
RICCARDO BOTTA,Un messaggero|AIDA
NICOLA ALAIMO,Guillaume Tell|GUILLAUME TELL
JUAN DIEGO FLREZ,Arnold Melcthal|GUILLAUME TELL
SIMON ORFILA,Walter Furst|GUILLAUME TELL
SIMONE ALBERGHINI,Melcthal|GUILLAUME TELL
AMANDA FORSYTHE,Jemmy|GUILLAUME TELL
LUCA TITTOTO,Gesler|GUILLAUME TELL
ALESSANDRO LUCIANO,Rodolphe|GUILLAUME TELL
CELSO ALBELO,Ruodi, pcheur|GUILLAUME TELL
WOJTEK GIERLACH,Leuthold / Un Chasseur|GUILLAUME TELL
MARINA REBEKA,Mathilde|GUILLAUME TELL
VERONICA SIMEONI,Hedwige|GUILLAUME TELL
SAIMIR PIRGU,Il Duca di Mantova|RIGOLETTO
LEO NUCCI,Rigoletto|RIGOLETTO
ALEKSANDRA KURZAK,Gilda|RIGOLETTO
ANDREA MASTRONI,Sparafucile|RIGOLETTO
ANNA MALAVASI,Maddalena|RIGOLETTO
MILENA JOSIPOVIC,Giovanna|RIGOLETTO
ABRAMO ROSALEN,Il Conte di Monterone|RIGOLETTO
MARCO CAMASTRA,Marullo|RIGOLETTO
SAVERIO FIORE,Matteo Borsa|RIGOLETTO
DARIO GIORGEL,Il Conte di Ceprano|RIGOLETTO
FRANCESCA MICARELLI,La Contessa di Ceprano|RIGOLETTO
VICTOR GARCIA SERRA,Usciere di corte|RIGOLETTO
IRENE FAVRO,Paggio della Duchessa|RIGOLETTO
IVAN INVERARDI,Nabucco|NABUCCO
LUCRECIA GARCIA,Abigaille|NABUCCO
VITALIJ KOWALJOW,Zaccaria|NABUCCO
LORENZO DECARO,Ismaele|NABUCCO
ROSSANA RINALDI,Fenena|NABUCCO
ABRAMO ROSALEN,Gran Sacerdote di Belo|NABUCCO
CRISTIANO OLIVIERI,Abdallo|NABUCCO
FRANCESCA MICARELLI,Anna|NABUCCO
ALEX ESPOSITO,Mustaf|LITALIANA IN ALGERI
MARIANGELA SICILIA,Elvira|LITALIANA IN ALGERI
RAFFAELLA LUPINACCI,Zulma|LITALIANA IN ALGERI
DAVID LUCIANO,Haly|LITALIANA IN ALGERI
YIJIE SHI,Lindoro|LITALIANA IN ALGERI
MARIO CASSI,Taddeo|LITALIANA IN ALGERI
ANNA GORYACHOVA,Isabella|LITALIANA IN ALGERI
LANA KOS,Violetta Valry|LA TRAVIATA
CHIARA FRACASSO,Flora Bervoix|LA TRAVIATA
ALICE MARINI,Annina|LA TRAVIATA
GIANLUCA TERRANOVA,Alfredo Germont|LA TRAVIATA
DAVIT BABAYANTS,Giorgio Germont|LA TRAVIATA
STEFANO CONSOLINI,Gastone di Letorires|LA TRAVIATA
FEDERICO LONGHI,Barone Douphol|LA TRAVIATA
DARIO GIORGEL,Marchese dObigny|LA TRAVIATA
VICTOR GARCIA SIERRA,Dottor Grenvil|LA TRAVIATA
CRISTIANO OLIVIERI,Giuseppe|LA TRAVIATA
ANDREA CORTESE,Domestico/Commissionario|LA TRAVIATA
NORMA FANTINI,Floria Tosca|TOSCA
MARCO BERTI,Mario Cavaradossi|TOSCA
GABRIELE VIVIANI,Il Barone Scarpia|TOSCA
CHOI SEUNG PIL,Cesare Angelotti|TOSCA
MARIO BOLOGNESI,Spoletta|TOSCA
ANGELO NARDINOCCHI,Il Sagrestano|TOSCA
FRANCESCO MUSINO,Sciarrone|TOSCA
MASSIMILIANO DAMATO,Un carceriere|TOSCA
ELEONORA RONCONI,Un pastore|TOSCA
MARTINA SERAFIN,Tosca|TOSCA
ALFRED KIM,Mario Cavaradossi|TOSCA
CLAUDIO SGURA,Il Barone Scarpia|TOSCA
ALESSANDRO GUERZONI,Angelotti|TOSCA
PAOLO MARIA ORECCHIA,Sagrestano|TOSCA
ANTONELLO CERON,Spoletta|TOSCA
FRANCESCO VERNA,Sciarrone|TOSCA
ALESSANDRO FABBRI,Carceriere|TOSCA
DOMENICO COLAIANNI,Crispino|CRISPINO E LA COMARE
STEFANIA BONFANDELLI,Annetta|CRISPINO E LA COMARE
ROMINA BOSCOLO,La Comare|CRISPINO E LA COMARE
FABRIZIO PAESANO,Contino del Fiore|CRISPINO E LA COMARE
MATTIA OLIVIERI,Fabrizio|CRISPINO E LA COMARE
ALESSANDRO SPINA,Mirabolano|CRISPINO E LA COMARE
CARMINE MONACO,Asdrubale|CRISPINO E LA COMARE
LUCIA CONTE,Lisetta|CRISPINO E LA COMARE
FRANCESCO CASTORO,Bortolo|CRISPINO E LA COMARE
JESSICA PRATT,Giovanna|GIOVANNA DARCO
FRANOIS BORRAS,Carlo VII JEAN-|GIOVANNA DARCO
JULIAN KIM,Giacomo|GIOVANNA DARCO
ROBERTO CERVELLERA,Delil|GIOVANNA DARCO
EMANUELE CORDARO,Talbot|GIOVANNA DARCO
MARINA BUCCIARELLI,Euridice|ORFEO ALLINFERNO (Orphe aux Enfers)
ROBERTO COVATTA,Plutone-Aristeo|ORFEO ALLINFERNO (Orphe aux Enfers)
LEONARDO GALEAZZI,Giove|ORFEO ALLINFERNO (Orphe aux Enfers)
BLAGOJ NACOSKI,Orfeo|ORFEO ALLINFERNO (Orphe aux Enfers)
ANTONIO PANNUNZIO,John Styx|ORFEO ALLINFERNO (Orphe aux Enfers)
SAVERIO BAMBI,Mercurio|ORFEO ALLINFERNO (Orphe aux Enfers)
SIMONE ALBERTI,Marte|ORFEO ALLINFERNO (Orphe aux Enfers)
ROMINA CASUCCI,Diana|ORFEO ALLINFERNO (Orphe aux Enfers)
ROMINA TOMASONI,Opinione pubblica|ORFEO ALLINFERNO (Orphe aux Enfers)
ARIANNA DONADELLI,Venere|ORFEO ALLINFERNO (Orphe aux Enfers)
IRENE FAVRO,Cupido|ORFEO ALLINFERNO (Orphe aux Enfers)
IRENE MOLINARI,Giunone|ORFEO ALLINFERNO (Orphe aux Enfers)
GIOVANNA CASOLLA,La principessa Turandot|TURANDOT
SALVATORE DAGATA,Limperatore Altoum|TURANDOT
CARLO STRIULI,Timur|TURANDOT
ANGELO FIORE,Il principe ignoto (Calaf)|TURANDOT
ALIDA BERTI,Li|TURANDOT
GIOVANNI GUAGLIARDO,Ping|TURANDOT
NICOLA PAMIO,Pang|TURANDOT
FRANCESCO PITTARI,Pong|TURANDOT
ANGELO NARDINOCCHI,Un mandarino|TURANDOT
ATSUKO KOYAMA,Prima ancella|TURANDOT
VALENTINA BOI,Seconda ancella|TURANDOT
SIMONE PIAZZOLA,Il Conte di Luna|IL TROVATORE
SUSANNA BRANCHINI,Leonora|IL TROVATORE
ENKELEJDA SHKOSA,Azucena|IL TROVATORE
AQUILES MACHADO,Manrico|IL TROVATORE
LUCIANO MONTANARO,Ferrando|IL TROVATORE
ROSANNA LO GRECO,Ines|IL TROVATORE
ENRICO COSSUTTA,Ruiz|IL TROVATORE
ALESSANDRO PUCCI,Un messo|IL TROVATORE
GIAMPIERO CICINO,Ciaccone|LAMBIZIONE DELUSA
CANDIDA GUIDA,Foresto|LAMBIZIONE DELUSA
FILOMENA DIODATI,Delfina|LAMBIZIONE DELUSA
ALESSIA MARTINA,Laurina|LAMBIZIONE DELUSA
RICCARDO GAGLIARDI,Lupino|LAMBIZIONE DELUSA
FEDERICA CARNEVALE,Silvio|LAMBIZIONE DELUSA
CAROLINA LIPPO,Cintia|LAMBIZIONE DELUSA
MARCELO LVAREZ,Riccardo|UN BALLO IN MASCHERA
ZELJKO LUCIC,Renato|UN BALLO IN MASCHERA
SONDRA RADVANOVSKY,Amelia|UN BALLO IN MASCHERA
MARIANNE CORNETTI,Ulrica|UN BALLO IN MASCHERA
SERENA GAMBERONI,Oscar|UN BALLO IN MASCHERA
ALESSIO ARDUINI,Silvano|UN BALLO IN MASCHERA
FERNANDO RADO,Samuel|UN BALLO IN MASCHERA
SIMON LIM,Tom|UN BALLO IN MASCHERA
ANDRZEJ GLOWIENKA,Un giudice|UN BALLO IN MASCHERA
GIUSEPPE BELLANCA,Un servo dAmelia|UN BALLO IN MASCHERA
GREGORY KUNDE,Otello|OTELLO
LUCIO GALLO,Jago|OTELLO
FRANCESCO MARSIGLIA,Cassio|OTELLO
ANTONELLO CERON,Roderigo|OTELLO
MATTIA DENTI,Lodovico|OTELLO
MATTEO FERRARA,Montano|OTELLO
ANTONIO CASAGRANDE,Un araldo|OTELLO
CARMELA REMIGIO,Desdemona|OTELLO
ELISABETTA MARTORANA,Emilia|OTELLO
MARINA BUCCIARELLI,Euridice|ORFEO ALLINFERNO (Orphe aux Enfers)
ROBERTO COVATTA,Plutone-Aristeo|ORFEO ALLINFERNO (Orphe aux Enfers)
LEONARDO GALEAZZI,Giove|ORFEO ALLINFERNO (Orphe aux Enfers)
BLAGOJ NACOSKI,Orfeo|ORFEO ALLINFERNO (Orphe aux Enfers)
ANTONIO PANNUNZIO,John Styx|ORFEO ALLINFERNO (Orphe aux Enfers)
SAVERIO BAMBI,Mercurio|ORFEO ALLINFERNO (Orphe aux Enfers)
SIMONE ALBERTI,Marte|ORFEO ALLINFERNO (Orphe aux Enfers)
ROMINA CASUCCI,Diana|ORFEO ALLINFERNO (Orphe aux Enfers)
ROMINA TOMASONI,Opinione pubblica|ORFEO ALLINFERNO (Orphe aux Enfers)
ARIANNA DONADELLI,Venere|ORFEO ALLINFERNO (Orphe aux Enfers)
IRENE FAVRO,Cupido|ORFEO ALLINFERNO (Orphe aux Enfers)
IRENE MOLINARI,Giunone|ORFEO ALLINFERNO (Orphe aux Enfers)
LIANA GHAZARYAN,Soprano|MARIA DAVALOS
SARA NASTOS,Contralto|MARIA DAVALOS
MARCO RIGAMONTI,Carlo|MARIA DAVALOS
GLORIA DORLIGUZZO,Maria|MARIA DAVALOS
RICCARDO CALIA,Fabrizio|MARIA DAVALOS
JENISH YSMANOV,Il Duca di Mantova|RIGOLETTO
IGOR GOLOVATENKO,Rigoletto|RIGOLETTO
ROSA FEOLA,Gilda|RIGOLETTO
GIANLUCA BURATTO,Sparafucile|RIGOLETTO
ANNUNZIATA VESTRI,Maddalena|RIGOLETTO
ANNUNZIATA VESTRI,Giovanna|RIGOLETTO
FABRIZIO BEGGI,Il Conte di Monterone|RIGOLETTO
FILIPPO BALESTRA,Marullo|RIGOLETTO
ENRICO SALSI,Borsa|RIGOLETTO
