2417|La voz de un vendedor|"El amor brujo" e "La vida breve"
286|Turandot|"Turandot"
1627|Chrysothemis|"Elektra"
216|Suse|"Der Vampyr"
2019|Anastasio|"Il Giustino"
2|Il duca|"Orfeo ed Euridice", "Il Trovatore", "Rigoletto"
2860|Flavia Gemmira|“Eliogabalo”
335|Giannetta|"L'elisir d'amore" a Palazzo Pitti
1161|Un signore che si sta allontanando|"Il Naso"
1808|Lord Sidney|"Il viaggio a Reims"
3123|Mrs.(Nabob) Sedley|"Peter Grimes"
2834|Donna Vincenza|“Napoli milionaria”
2984|Diana|"Orfeo all'inferno"
2491|Gurnemanz|“Parsifal”
2911|Tarquinio|"Il trionfo di Clelia"
1044|Diane|"Don Pasquale", "Iphigénie en Tauride"
86|La voce di Apollo|"Death in Venice"
353|Lysander|"The Fairy Queen"
263|Kristina|"Le braci"
379|Ragueneau|"Cyrano de Bergerac"
1279|Lucia Ashton|"Lucia di Lammermoor"
2059|Sprecher|"Die Zauberflöte"
1266|Voz de vendedor-Voz lejana|"La mulata de Córdoba", "La vida breve"
3369|Ein alter Diener|"Elektra"
3868|Abra|"Juditha Triumphans"
4046|Hymen|"The Fairy Queen"
1133|Laura Adorno|"La Gioconda"
3790|Redburn|"Billy Budd"
4004|David il rabbino|"L'amico Fritz"
1246|Sœur Mathilde|"Les Dialogues des Carmélites"
1362|Liberto|"l'Incoronazione di Poppea"
2015|Il prologo|"Dido and Aeneas"
2791|Spirito|"Dido and Aeneas"
3779|Billy Budd|"Billy Budd"
4240|Violetta|"La Traviata"
665|Wurm, castellano di Walter|"Luisa Miller"
293|Benvolio|"Roméo et Juliette"
1698|Tagliaferro|"La Cecchina, ossia la buona figliuola"
1606|Gondolero|"El Trust de los tenorios", "El Puñao de rosas"
4200|Mister Riccio|"Pollicino"
3547|Principe Vasilij Golitzyn|"Chovanščina"
3154|Gugliemo|"Così fan tutte"
1332|Tempo|"Il trionfo del tempo e del disinganno"
1906|Ibn-Hakia|"Iolanta" e "Francesca Da Rimini"
915|Suzuki|"Madama Butterfly"
2128|Nicomedes|"Der König Kandaules"
3527|Prunier|"La rondine"
1597|Arturo / baturro|"El Trust de los tenorios", "El Puñao de rosas"
3833|Zweite Dame (Seconda dama)|"Die Zauberflöte"
1427|La modista|"Il cappello di paglia di Firenze"
988|Marie|“Die Soldaten” al Teatro alla Scala
1812|Capitán John / Cabo /Tom / Intérprete|"Los sobrinos del Capitan Grant"
2665|Un Sicario|"Macbeth"
2907|Larissa|"Il trionfo di Clelia"
466|Maria|"Wunderzaichen" di Mark Andre in prima assoluta
3103|Metifio|"L'Arlesiana"
1502|Elcia|-
1238|Il cappellano|"Les Dialogues des Carmélites"
1840|La principessa d'Eboli|"Don Carlo"
2569|La zia principessa|Gala Pucciniano
2620|Callistene, gran sacerdote di Giove|"Poliuto"
3371|Zweite Magd / Die Schleppträgerin|"Elektra"
241|Il bambino|"Von heute auf morgen", "Pagliacci"
3775|Un Commissario di Polizia/Un Notaio|"Der Rosenkavalier"
3098|L’ermafrodito|Il suono del silenzio
4176|Pubblia figlia dell’Imperatore Galliano|"Zenobia in Palmira" di Paisiello
3901|Le tre dame|"Die Zauberflöte"
580|Manrico|"Il Trovatore"
3459|Un Notaire|"La fille du régiment"
851|Floria Tosca|"Tosca"
2981|Un uscire di corte|"Gala Verdi"
3619|Boland|"Fierrabras"
3623|Florinda|"Fierrabras"
3429|Raoul de St-Brioche|"La vedova allegra"
1256|Carmela|"El amor brujo" e "La vida breve"
3498|Il principe di Bouillon|"Adriana Lecouvreur"
1435|Frère Massée|"Saint-Francois d'Assise"
1203|Clairon|"Capriccio"
3093|Sleep|"The Fairy Queen"
3116|Timur, Re tartaro spodestato|Non piangere'... c'è Liù
3157|Mrs Meg Page|"Falstaff"
1902|Alméric|"Iolanta" e "Francesca Da Rimini"
3785|John Claggart|"Billy Budd"
739|Don Eusebio|"L'occasione fa ladro"
237|Un frate|“Don Carlo”
3502|Mad.lla Jouvenot|"Adriana Lecouvreur"
